sitename,pet_p,aet_p,aet_corr_p_cond,aet_corr_p,aet_p_cond,pet_p_cond,res,res_corr,res_cond,res_corr_cond
AR-SLu,5.000025160287807,1.0137346193341055,0.35740571110962116,0.761412719871076,0.4758451402819944,2.3470024880609377,0.045535413601722086,-0.2139806539877439,-0.21872175048793496,-0.34061649688490836
AR-TF1,0,0.30852898810456336,0,0,0.2165768623059397,0,0.30852898810456336,0,0.2165768623059397,0
AT-Neu,1.1547110566758885,0.682823006180698,0.6359271832039619,0.9670563501785878,0.4490180027949391,0.759327157668487,-0.05331194736825717,0.21299378345681474,0.017949579275940097,0.20247608819149043
AU-ASM,5.806069859874652,0.8427932819932721,0.5102000445727877,1.0799608508608538,0.3981562569567768,2.7429300783815496,-0.13196623310206734,0.099113930972633435,-0.3256875336870172,-0.21709210318107197
AU-Cow,0.36463617688501215,0.2900208499551712,0.22254175532161835,0.24456535735712842,0.2639038894402526,0.3317999561943662,-0.04560002493123727,-0.09577703343029303,0.018231318541577723,-0.024268174068586945
AU-Cpr,5.516634523445113,1.0263101434883335,0.2978905705838724,0.7107516122510987,0.43014761974503424,2.3121346157582545,0.053628584558237824,-0.2683797784788978,-0.26148842736073297,-0.3971995577737037
AU-Ctr,0.3843435918087546,0.320690326556752,0,0,0.2928910196620995,0.3510264488303437,-0.03056273532376741,-0.35644517923164853,0.036427729582020785,-0.25767134798439484
AU-Cum,2.4294204738001457,0.96080162034412,0.7722944908155913,1.1409468014879678,0.6503561754069062,1.6444483172603406,0.05614215399341427,0.22205513230185736,0.030826995077203878,0.14943865094074926
AU-DaP,1.492011644631428,0.5662054655561729,0.45980689552905873,0.5951146799589846,0.43747060208111876,1.152781582296817,-0.24329406419443156,-0.23242057295319563,-0.09781757774260758,-0.07846852279498895
AU-DaS,1.6878897089296527,0.729404618542169,0.5233449847008322,0.6787580307189865,0.5623951859947989,1.3014190240383285,-0.10955035496624,-0.1776432128165074,-0.0024481796117263865,-0.04462390322430343
AU-Dry,2.2788057810039866,0.8480320640663055,0.7108782324326072,1.0038355183940844,0.6005441366669849,1.6137638048999194,-0.047183382723684275,0.09372877141882108,-0.014719857877827258,0.09230037155343529
AU-Emr,3.188167648870696,0.6516173105052768,0.6451579868228843,1.0576193813914652,0.3974928217289562,1.9448129054642767,-0.28498990130229374,0.1096545508640221,-0.2587850567071514,-0.014533634272928753
AU-GWW,6.043689734339505,0.8650090218699743,0.4705952104168336,1.0871779848308736,0.37442728636809686,2.616067913358274,-0.11127015634344739,0.1050840476516195,-0.3407649479046364,-0.24805120214382415
AU-Gin,3.4658038789216223,0.945304223660131,0.6646672464454378,1.0837560400905066,0.5797547899626468,2.1255764542086184,0.001134615064223965,0.12908293570329876,-0.09502432082951928,-0.013552423384097012
AU-How,1.4874686446117584,0.7333870891828176,0.615940584552529,0.7661207611007603,0.5896235885391071,1.195884973994624,-0.07533520525153836,-0.06064710524527017,0.04532213451597367,0.06860778877233131
AU-Lit,1.428321728446888,0.837996034123307,0.7508167975867034,0.9449252606511287,0.6658531895922256,1.1349129827866207,0.03984050903779224,0.1286168786594768,0.13441600116470076,0.21641170008313904
AU-Otw,3.57755315564678,1.714981769466994,1.0601057643234817,2.074661507326706,0.8763174393032911,1.828049881429443,0.7681728011116631,1.1176657599340625,0.23333375131882605,0.41373486333086507
AU-Rig,3.1613059049811367,0.9566317691125628,0.4960697873153904,0.8857968708721485,0.5357392127334685,1.7704153169775994,0.020843617490003297,-0.06143690171902272,-0.100240189172912,-0.14328053139805486
AU-Rob,0.3099374508299123,0.1484586427308326,0.18162541063451668,0.19093939103132174,0.14121686364762373,0.29481877193566575,-0.14218391896706234,-0.10318496414344591,-0.08285900009502348,-0.043448922728427014
AU-Sam,1.5355070613595079,0.5218236671396765,0.5088237571368647,0.6710208982846819,0.39569002926090846,1.1643489406490317,-0.2948832256912808,-0.16361708978646283,-0.14205478982864728,-0.0319204810284105
AU-Stp,2.643286900842103,0.786585969293368,0.13460621445517182,0.2088195887832564,0.5070374876565312,1.703876755597881,-0.1293271290497876,-0.7204345023697547,-0.1204572915633032,-0.4962376805790394
AU-TTE,4.83788711599644,0.8243078361832589,0.42701636713265195,0.8732957935356939,0.40306267385171546,2.3655867761674108,-0.14223176571239626,-0.10070159847105298,-0.29304021722523566,-0.272542353370361
AU-Tum,3.2228365583295586,1.7929273075277519,1.3065139399097798,2.263401594477824,1.0349398561196725,1.8603330932440418,0.8552877017159308,1.3145165107439332,0.3881645653343422,0.6563432735222048
AU-Whr,4.22390893866816,1.2435491564770784,0.6078503347093399,1.1752021827910077,0.6432014695521829,2.1847342523255047,0.28478757644291197,0.20782378925113498,-0.03714921748050093,-0.07594656779447317
AU-Wrr,1.1000009991599016,0.4367618061097904,0.4612921673749684,0.5869368496514002,0.3432648679098151,0.8645254516196677,-0.2837621477708879,-0.1512695389375418,-0.12022829068687618,-0.004787130703903075
AU-Ync,5.806069859874652,0.8427932819932721,0.5128092378271056,1.0799608508608538,0.40019245164328643,2.756957585304979,-0.13196623310206734,0.099113930972633435,-0.3245706490212914,-0.21540140853456147
BE-Bra,0.8230969963574915,0.3891937855921355,0.2834420078984681,0.4093345813036341,0.2694955986824204,0.5699500506401368,-0.22972124937589283,-0.22448417761075656,-0.09184983066443392,-0.07982188327609951
BE-Dor,1.5203367899415603,0.2228991417453546,0,0,0.14111601977370963,0.9625154894368844,-0.5913412372573211,-0.8322100150363878,-0.3493006042747954,-0.4931623871620008
BE-Lcr,0,0.5626413595725982,0,0,0.38120649648584654,0,0.5626413595725982,0,0.38120649648584654,0
BE-Lon,1.027059101627524,0.5252660075251367,0.48867443640448593,0.7345625646603274,0.3494379955347645,0.6832604216279557,-0.17238895385239505,0.019691060770148705,-0.05555415055567636,0.0814700115499769
BE-Maa,0,0.3823989272038827,0,0,0.26217365394861897,0,0.3823989272038827,0,0.26217365394861897,0
BE-Vie,1.0960468526766785,0.41447857358122486,0.36699670865755984,0.5093275791581698,0.2986531233294003,0.7897581123167543,-0.3048677532064845,-0.2276801562276326,-0.1422045083640504,-0.0763061330672925
BR-CST,2.6546018147498143,0.9894089600856083,0,0,0.5138034320180854,1.3785437347786678,0.07296037999506388,-0.9297441045736856,-0.06481612261299496,-0.5818029172942276
BR-Npw,0.9419964896846973,0.8055981820809686,0,0,0.6353447216818868,0.742916891915088,0.1379262533478569,-0.6841173147305619,0.20970280890238246,-0.42798955392815885
BR-Sa3,1.2440612510149274,0.858972812017458,0.7924933044293845,1.0187620618025401,0.6681935142012162,0.9677531670005064,0.0998731643311237,0.24149925296184982,0.176417644420784,0.29796387662779567
BW-Ma1,5.239471372875893,1.074603171905036,0.7232538094877176,1.4159240776474595,0.5489071413060707,2.6763212024973013,0.10418752321368818,0.43867620519056416,-0.1704717112827634,4.231886473197166e-4
CA-ARB,0,0.7982838488679104,0,0,0.5668141464662115,0,0.7982838488679104,0,0.5668141464662115,0
CA-ARF,0,0.7824594537484277,0,0,0.5614179697105759,0,0.7824594537484277,0,0.5614179697105759,0
CA-Ca1,0.3873878310455925,0.15486640675741561,0.20327213759523757,0.21924737499375382,0.14358222324974362,0.3591612100134093,-0.19877378863157888,-0.1396585101328742,-0.11736004139546902,-0.05890775284922031
CA-Ca2,0.4141315634216464,0.13566003261344353,0.1701602633206166,0.1851828957396328,0.1246548542152782,0.38053587832585273,-0.238630763404552,-0.19502817878095874,-0.1478179402924306,-0.1036268106516717
CA-Cbo,1.313975641816028,0.5178234496764507,0.4887473329693497,0.6607635745881736,0.38301873727844443,0.9719090386066316,-0.25729774639392633,-0.1325847777278143,-0.10983018074412726,-0.006861277485707307
CA-DB2,0.48600228313407773,0.15938277209374302,0.15668386602393983,0.20045393784050305,0.1245807848840087,0.37988137044480824,-0.26751648285885127,-0.23416555331326247,-0.14754397196982072,-0.11675284609956546
CA-DBB,0.7986756243066788,0.33380397678582896,0.3880306857220856,0.5071930661762645,0.25537846364001787,0.6110309285291616,-0.2740023014451691,-0.11512947583529631,-0.12251080822916943,0.00811067761616252
CA-ER1,0,0.6327847283568079,0,0,0.477342269146596,0,0.6327847283568079,0,0.477342269146596,0
CA-Gro,1.3132443799959297,0.4627182797989319,0.477677890866811,0.6484796756134595,0.34084382328679586,0.9673515288443197,-0.3122434395300807,-0.14470900653932095,-0.15082808816841609,-0.016746983395464876
CA-LP1,1.8884560786307327,0.4535799967794559,0.3332524205355855,0.5250631290185113,0.28788277728781003,1.1985845596418643,-0.408878643334785,-0.354030907937986,-0.2569705715500264,-0.21463491746376367
CA-MA1,0,0.9591239547218273,0,0,0.7030437025802316,0,0.9591239547218273,0,0.7030437025802316,0
CA-MA2,1.7959452829444615,0.8269941017783933,0.9129877093689539,1.249104569149221,0.6044613631976015,1.3126811081511318,-0.025331423096145445,0.3797533692705055,0.03754468527426291,0.34293652058568524
CA-MA3,1.610225817951936,0.9296044542610649,0.9446937465360647,1.2926966753017024,0.6793484747591991,1.176741837272141,0.10144177813654354,0.4468207571440357,0.1390027459647598,0.40133583237083403
CA-NS1,5.545933261916947,2.1325532582016953,0,0,0.8036183195547154,2.0898955518056166,1.1596488196724017,-0.9793159494537429,0.13230911192124728,-0.6747456669743408
CA-NS2,2.6622503032164664,0.8495295529475789,0,0,0.48290389752587864,1.513321158930905,-0.06727790394172384,-0.9300723468437111,-0.11761421336538541,-0.6037837723532347
CA-NS3,4.836903085625668,1.3632291973819337,0,0,0.5751517582657549,2.040708429368567,0.39670009723406285,-0.9739885389669896,-0.09123224784296335,-0.6698138995806331
CA-NS5,3.3006764927631416,1.0639362588891437,0,0,0.5426959617853926,1.6836194732688108,0.12407538557681863,-0.9508603851440873,-0.08212609972956941,-0.6281638538902765
CA-NS6,3.097866235349024,0.7803879778482876,0,0,0.3879018166529986,1.5398339986645515,-0.1533964061083395,-0.945441753239102,-0.21663043407463323,-0.6078116321709905
CA-Qcu,1.0338531725381395,0.35139632668404347,0.28046244930566766,0.3645203918347363,0.27036477702323675,0.7954479351156307,-0.3484943933874111,-0.35263750458547405,-0.1722848301513526,-0.16464371904065878
CA-Qfo,1.1843323055868062,0.3103264876390203,0.35166660151974244,0.45554087140197247,0.23956458820853915,0.9142760685643054,-0.4337537078571601,-0.30656624851605513,-0.2379620709139338,-0.12853059571005893
CA-SF1,1.9603960114437937,1.2044992860380255,1.109544471785529,1.4560692493797731,0.9178447554347978,1.493848289107394,0.33488820039379563,0.570138073100166,0.3203333980209525,0.5087780149430972
CA-SF1,1.9603960114437937,1.2044992860380255,1.109544471785529,1.4560692493797731,0.9178447554347978,1.493848289107394,0.33488820039379563,0.570138073100166,0.3203333980209525,0.5087780149430972
CA-SF2,2.080326691186916,1.241870107591224,0.8303150617564027,1.5120401645939576,0.6819550691994615,1.1423814165215724,0.3615622329887751,0.6159494971970345,0.14889993088599496,0.2942838586397917
CA-SF3,2.284423897273258,0.8429500975110327,0.819885378349322,1.1217686248008119,0.6161007219738838,1.6696542494747462,-0.05264389835842165,0.2113082803528772,-0.0068534447128792975,0.19359466479168053
CA-SF3,2.284423897273258,0.8429500975110327,0.819885378349322,1.1217686248008119,0.6161007219738838,1.6696542494747462,-0.05264389835842165,0.2113082803528772,-0.0068534447128792975,0.19359466479168053
CA-TP1,1.3882873976518544,0.40907221881444467,0.3997020096281437,0.5618777590458918,0.29100099676631386,0.9875836048843322,-0.3814311526295271,-0.24682645846700713,-0.20585221557504174,-0.09993363484020995
CA-TP3,1.2068612816182027,0.39744436895221047,0.39571070697037347,0.5145522721872445,0.30565017534747535,0.9281232573986653,-0.3524537794828029,-0.2534338273313229,-0.1756464850246245,-0.08827873097009376
CA-TPD,1.7705531591439074,0.4122150615120596,0.4876501254353668,0.6763491545928505,0.2972085129221631,1.2765750711498536,-0.43712635303072084,-0.19012083762566967,-0.2629831166871681,-0.07564650505383275
CH-Aws,0.07605124508381064,0.5723695137237031,0.15234937063575538,0.1760048034672789,0.4954417917526377,0.06582979041670392,0.4968577644399709,0.10032172359672523,0.4351895004862103,0.09195328785485801
CH-Cha,0.7318616775693267,0.6419075896295195,0.6146862738785066,0.8071249821538311,0.4888608247396571,0.5573676165729461,0.06656695996952655,0.2184515896931145,0.13275806281133185,0.2567007774678496
CH-Dav,0.9436764629991827,0.6902376175054021,0.550446262426478,0.778580889072448,0.48798875245273543,0.6671666223615768,0.021936207827872645,0.09381629655134172,0.08882797276935273,0.14911194286325669
CH-Fru,0.29305950404942727,0.45801738155086263,0.2881846234506015,0.3585199820166562,0.3681623710165578,0.23556634792863673,0.18171232081998118,0.07909074879634898,0.1811716101346177,0.100423775729236
CH-Lae,0,0.8858864567658273,0,0,0.6270381683287265,0,0.8858864567658273,0,0.6270381683287265,0
CH-Oe1,0.66115498106058,0.5004715782735091,0,0,0.3892943661190715,0.5142827693559537,-0.03701262821659734,-0.5493775215268706,0.051802002569368344,-0.3392479570360507
CH-Oe2,0,0.5765092875726352,0,0,0.4392152026430795,0,0.5765092875726352,0,0.4392152026430795,0
CN-Cha,2.55941299505915,0.9462602828829532,0,0,0.5660773361564603,1.5311069444373189,0.03449403467706169,-0.9254497214968604,-0.037143587576567216,-0.6064958714701865
CN-Cng,3.0324289345036357,1.252709354813012,0.9900511628510763,1.9083145432999524,0.6499171521809756,1.5732520634029852,0.3210998425296421,0.9648234040315202,0.0404518324059272,0.37729020787548595
CN-Dan,1.990700378895295,1.127222742522498,0,0,0.6386106796622649,1.1278006324866883,0.25477123981254723,-0.8886367904975865,0.10872561389792901,-0.532845104177744
CN-Din,1.0188887204427537,0.4579032503360889,0,0,0.356396367578804,0.7930239382801637,-0.237033080997743,-0.7120899192167449,-0.08549126756154046,-0.4443393734581669
CN-Du2,3.8858826636784496,1.2080036820450022,0.6754065618539666,1.4218209628526222,0.5738370968732989,1.8459079716881635,0.25487477347830345,0.45930625986807727,-0.07125535093421353,0.02692230344608948
CN-HaM,2.3077654975537203,0.5757022307324587,0.5797161210996601,0.9445185908478401,0.3533481154765412,1.4164346531798384,-0.3214415211510343,0.03261189120405572,-0.2316936215864358,-0.008534380829852695
CN-Qia,1.2231452461436525,0.5385328614579871,0,0,0.4073022724135742,0.925087165335473,-0.21545394961854736,-0.7721114795170871,-0.07317270055661518,-0.48316291970920644
CZ-BK1,0.7972693725435199,0.28643346765150207,0.14323461471645743,0.18286634872853785,0.2243561358676547,0.6244810605970255,-0.3207210863939179,-0.43878141572303914,-0.15876602086608924,-0.24195359809694578
CZ-KrP,1.6164343925429545,0.6278647696944203,0.6967517059208272,0.9209538490199447,0.47501386723961736,1.2229205857730323,-0.20120063096512075,0.07419517977318346,-0.07474973992848377,0.1439308323994699
CZ-Lnz,2.39714550052512,1.0927488971226722,0,0,0.6369050166506214,1.3971681865303407,0.18999603251848884,-0.9171244012346018,0.05510148438632689,-0.5849996163389788
CZ-RAJ,1.9317960560305287,0.5289102534173127,0.4468495190084692,0.5837418754995531,0.40487637131723075,1.4787737092203186,-0.33792841674273877,-0.29954315012740995,-0.19027245707114404,-0.15154594080856504
CZ-Stn,1.643797859487261,0.5857255743132105,0,0,0.4449373601118251,1.2486855828607364,-0.2472337337756213,-0.8505615538241531,-0.10990053991283039,-0.5579186878900311
CZ-wet,1.8793152484497693,0.832519590302925,0.5089723477669793,0.818999713518542,0.5173743573341193,1.167911878855752,-0.028986609509862094,-0.05918133004793924,-0.02112148588489504,-0.03252661462273443
DE-Akm,1.2939956605674081,0.7340011319799008,0,0,0.4739100647379008,0.8354722364200052,-0.03670287874970335,-0.7889224254148501,0.018983040363802217,-0.4574604820246839
DE-Bay,1.0401168279937032,0.3058351641330796,0.24926549592162806,0.3316431745922128,0.22986800181141015,0.7817596043249576,-0.39609694121278466,-0.38760142367351613,-0.20845035660544026,-0.19148193502232047
DE-Geb,1.4677959077295886,0.6909142354280342,0.5229820857207439,0.87932982984403385,0.4109217675037776,0.8729727335338401,-0.1143869884852875,0.0559429219381532,-0.055009594775341175,0.054449745121727844
DE-Gri,1.1859530532563618,0.5324760658922646,0.534685324880119,0.7627515276405729,0.37326328163927863,0.8313476546345978,-0.2120290541996509,2.1468457077344905e-4,-0.08042449759204812,0.07847177760401214
DE-Hai,1.3306825055954397,0.5053400020960109,0.42671943532408807,0.6320440962692044,0.34117619579700514,0.8983994799335576,-0.27338026524432635,-0.16490521439206396,-0.13195635349873164,-0.049057493309468625
DE-HoH,2.391420810049149,1.180061327878413,0.8961212383895445,1.5720747794181524,0.6726639421729045,1.3631686010540334,0.2776529840124804,0.6552700670827716,0.09671357644848244,0.31699836509792045
DE-Hte,1.161865714222357,0.9251913918217685,0,0,0.6843208420028503,0.85937777942929094,0.18710582501256678,-0.7560392216532661,0.22232493121697228,-0.46457290307247967
DE-Hzd,1.266186104239247,0.8628971021230974,0.6931071808945986,1.0878447514379888,0.5497844955027587,0.8067352258096595,0.0985536100987362,0.30530747771249334,0.1036148979221665,0.24445881693328264
DE-Kli,0.9758327846372611,0.5720891350649351,0.476398733488524,0.692594329381564,0.39350963157731994,0.6712233741689446,-0.10796402868083588,-0.004242280229097561,-0.00713190627084942,0.07357379988195922
DE-Meh,1.5350119848647332,0.5776352009872596,0.46230262268998534,0.7705367418120574,0.3465665605334645,0.9209684989124314,-0.23899197836892938,-0.06402282354615108,-0.13278934302276707,-0.019734633691482983
DE-Obe,1.1070730585695907,0.40083217373964375,0.4033818930181527,0.5463770947774654,0.29592829306201585,0.8173351890914883,-0.32178097453701204,-0.19395494579522954,-0.15350533838265956,-0.04855098340151082
DE-RuR,1.0523910441388924,0.6360057604668561,0.6325237086248724,0.8921020742591146,0.45094472249868534,0.7461727815341787,-0.06987218266146855,0.16882657713564386,0.024217744139789277,0.20344206493441164
DE-RuS,1.621599755963532,1.0738316351396335,0.9370657468869656,1.5643014536310165,0.6432589069563852,0.9713892312421996,0.24402067636484626,0.7168140403297045,0.150543940559692,0.44159185290166447
DE-RuW,0,0.6820501222461948,0,0,0.5088950608418474,0,0.6820501222461948,0,0.5088950608418474,0
DE-Seh,1.1505504025023714,1.0215721579792165,0.7071382404508577,1.1730983469907943,0.6157989567882988,0.6935464441345237,0.2865809528915375,0.42019528987412746,0.20713937313088449,0.2962421211482549
DE-SfN,1.6419516342218163,0.5120884567820051,0.47963780966164987,0.6712839895169714,0.3658913211093733,1.173187648904306,-0.32061239897328,-0.17902540077444284,-0.1737117403602242,-0.06297380558100757
DE-Tha,1.3590673240411792,0.49829629091402183,0.4645565002983622,0.665064287231773,0.34806677408916425,0.9493271129538219,-0.2863484485301,-0.13780204035031118,-0.13889294854366524,-0.025129040082758458
DE-Wet,1.1041652239522828,0.3273877711235464,0.32222020793953776,0.42769908339983953,0.24664760758832732,0.831856699886592,-0.3943689887470266,-0.3117617557123915,-0.2071934326764941,-0.13414755227377118
DK-Fou,1.4019672053500798,0.15523018945727032,0.16527417246554255,0.25444916603422957,0.1008277665204391,0.9106297076913716,-0.637935509590744,-0.556903418169939,-0.3756965276424271,-0.3139147148266678
DK-Gds,0,0.6879397652404933,0,0,0.5169235657464856,0,0.6879397652404933,0,0.5169235657464856,0
DK-Lva,0.6959501456556774,0.3713559627023055,0.04984036344356168,0.06475059595853028,0.2858431783372385,0.5356924933987275,-0.18522206529975122,-0.5044518820708143,-0.061026937792405644,-0.29884945607517677
DK-Ris,1.9604480604571475,0.7508648709618532,0,0,0.44249263493078533,1.1553128418504777,-0.11875117775014454,-0.8859359086408727,-0.09333554237301006,-0.5388181033452524
DK-Sor,0.3901725119921753,0.5334613439859783,0.23966470175288535,0.3395372680382005,0.3765473364435169,0.2754059348450024,0.17764404858410265,-0.021613202802568177,0.16427280458595372,0.026465895773383097
DK-ZaH,0.33015656667299764,0.8569967611545245,0,0,0.3884266923636756,0.1496407325766038,0.5494599495867089,-0.3114636969142026,0.2613531982948942,-0.12751114673824682
ES-Abr,3.6193481066392454,0.9941297440399555,0.9235533719761087,1.5062046687948287,0.6095664794509492,2.2192609128722256,0.046385312273780954,0.5483881546738529,-0.07393589200249817,0.23660209897276152
ES-Agu,4.767623717239546,0.7469808203979682,0.32032140358747496,0.5889163200323361,0.4062953202411893,2.5931900151777976,-0.2187951543276776,-0.38443670473508973,-0.30726888617080206,-0.3966977149093459
ES-Cnd,2.1449886770830475,0.5616268104381033,0.6920888607621243,0.932267381555631,0.4169358138015878,1.5923787523198643,-0.32388724655447243,0.0312622104163065,-0.19529147658597673,0.07655713227543037
ES-ES1,3.242275648111689,1.0080930996238822,0.5469313715484031,0.9220564186961522,0.5979652984851258,1.9232036469821214,0.06988647204821596,-0.02733351190884936,-0.05593764848441696,-0.11038101189228333
