sitename,pet_p,aet_p,aet_corr_p_cond,aet_corr_p,aet_p_cond,pet_p_cond,res,res_corr,res_cond,res_corr_cond
ES-ES2,2.772676613640775,1.4884243393932086,1.050875722206654,1.7525248708765186,0.892511728993322,1.6625946868006236,0.5666993302123073,0.8179680980032376,0.2705098026819748,0.425539963155368
ES-LJu,2.19035750953534,0.42665019885753536,0.3950014336993014,0.6480346511912345,0.26005930381504583,1.3351050827144306,-0.46230675499444146,-0.25620912946758456,-0.3109215470402191,-0.1791312597911251
ES-LM1,2.529057336785643,0.8000431584720291,0.8904681394608531,1.1990256677199733,0.5941598766335608,1.8782291671534805,-0.1101410503203677,0.2750317334373138,-0.0546781470967338,0.23823049726926349
ES-LM2,2.6190467597383904,0.7677232093122782,0.838478742670712,1.146015436616614,0.561702373891,1.9162176738077383,-0.14702402678016935,0.2178292068596781,-0.09142476082999751,0.18194361955472405
ES-LMa,1.9056905933388366,0.7463715786179836,0.49851512583542623,0.7734323057330389,0.48107315750417806,1.2283112289204139,-0.11785532869129378,-0.1073551996773513,-0.0697625400769834,-0.055382853341903515
ES-LgS,3.979895999013261,0.8948549149134035,0.5663144864435876,1.0776092252215537,0.4702718663869214,2.0915492425528313,-0.059960950038491445,0.11363215730607079,-0.20120003799979114,-0.10859407929229126
ES-VDA,0.8342435519580814,0.44721619435420185,0.36444114094976354,0.5093614908248681,0.3199770360686625,0.5968897872770695,-0.1766395446590297,-0.1295667081501316,-0.052314270563342535,-0.009843005430052565
FI-Hyy,0.981198210819004,0.5018321126151323,0.2769250317578481,0.4150242182154503,0.33484762484610114,0.6547047949638932,-0.18012794018866518,-0.2837690069877633,-0.05971799276364115,-0.11978346295793985
FI-Kaa,1.0748101953339297,0.48954615440134347,0,0,0.3154357296117327,0.692546627342798,-0.22335673089496094,-0.7304433226167388,-0.09286938349076679,-0.4105393079959654
FI-Ken,0,0.423561973500627,0,0,0.29335374772160155,0,0.423561973500627,0,0.29335374772160155,0
FI-Let,0.9716022074243729,0.660480778189653,0.36993331944870855,0.5747289947693326,0.42512879797517067,0.625386978989023,-0.018058095176874178,-0.12055337642182629,0.04165734359258477,-0.015606544687748136
FI-Lom,0.622737328159714,0.48916972332767256,0.2934521995409229,0.4460786658720884,0.32179958882071286,0.4096668427920441,-0.026155823441026904,-0.08028631791010404,0.034148920312964626,0.004385342174971052
FI-Qvd,0.8312208724438624,0.5764669351277718,0,0,0.4673428932896785,0.6738724180331064,-0.046056926654121755,-0.6375510668274522,0.06573839319543284,-0.40379429851039217
FI-Sii,0,0.5092941462049739,0,0,0.3323367266297896,0,0.5092941462049739,0,0.3323367266297896,0
FI-Sod,0.9525995905665939,0.5461175226444188,0.13085506948799303,0.19885814619805653,0.359362931519395,0.6268412333165138,-0.12550123074214392,-0.4893165282272822,-0.024668418041746798,-0.2552484614955684
FI-Var,0.9553974640283456,0.30167532788325,0.2310682368554674,0.35309257016749346,0.1974201441953622,0.62522416544900306,-0.37097459110778974,-0.33614173126917185,-0.18598856282832382,-0.15440845714906792
FR-Aur,1.6862050081901812,0.7185414554621058,0.6014831410336144,0.9460199406673633,0.45685143939918066,1.0720956727797561,-0.120190517898083,0.08983554510633551,-0.060482193339609636,0.0812547482786169
FR-Bil,1.532034152832219,0.6499328390362508,0.62119137073783,0.7502059175750697,0.5381624720762861,1.2685669002601347,-0.1662137686788866,-0.08388079358939438,-0.02050636858622168,0.05942435214986297
FR-EM2,0,0.8581399868084375,0,0,0.6602909180217345,0,0.8581399868084375,0,0.6602909180217345,0
FR-FBn,2.3204386829309644,0.7011022747835888,0,0,0.45143379640026476,1.4941107476407745,-0.1968676658462477,-0.9126769366925531,-0.14611842224853283,-0.6008074632337526
FR-Fon,1.690772110922329,0.9437713590332275,0,0,0.6154427658224111,1.102569445832059,0.10443594201811712,-0.8567711278289774,0.09115463745443386,-0.5272194114552546
FR-Gri,1.5658162952760075,0.7234103515726905,0.6181475568834703,0.9990986342468693,0.4475777727250678,0.9687787414330795,-0.09807888878484528,0.15976134728406377,-0.04446334806997965,0.12335136009315228
FR-LBr,1.4787345228272157,0.5923715946763656,0.576151476943917,0.7965223583193155,0.42848234655026507,1.0696185366755429,-0.2148430314601818,-0.02875616430547079,-0.08827634765399017,0.056501080439327
FR-LGt,0,0.5618474028147223,0,0,0.3645149997152909,0,0.5618474028147223,0,0.3645149997152909,0
FR-Lam,1.856442314482033,0.8153414485522072,0.8785310760139268,1.1520999417713875,0.6217366863277397,1.4156256805221805,-0.04373604466526415,0.2762496518022246,0.03682979960141364,0.29041594726511033
FR-Lq1,0.3700094522835701,0.6811182335967697,0.06141413345732039,0.08364207606220263,0.5001105671650015,0.2716791709726817,0.3412046289459657,-0.2611203160735952,0.29013957493222775,-0.1494668058178159
FR-Lq2,0.37000986269044855,0.5956369353864207,0.05680782136877458,0.0773842316941602,0.4372575120963514,0.2716245121806907,0.25572300373268486,-0.26737849719672324,0.22732039726533532,-0.15403903019451295
FR-Pue,1.4675054207098992,0.4223850079288828,0.3193080656351002,0.44853602676461113,0.3006914312054078,1.0447016275948173,-0.38286501728329847,-0.37480024303369286,-0.21020129937141246,-0.19444484493511566
FR-Tou,1.8736019244202378,0.7201295097849546,0.6660660710273294,1.0222700592426865,0.46920461856100565,1.2207563560966719,-0.14077616360131728,0.1446649709299741,-0.0801269941177401,0.11367921971212236
GF-Guy,0.7392716980235444,0.4154971008312938,0,0,0.36775378535061237,0.6543245784550538,-0.16359850004831794,-0.5925683788087415,-0.026670519290048877,-0.39656623699324345
HU-Bug,2.0986228654985055,0.8766858459709282,0.6067462568448421,1.0038500366185381,0.5298857758311222,1.26844799693331,-0.005132374153518859,0.10633154418939639,-0.028760367763247086,0.045002037408537365
ID-Pag,1.1530562573533598,0.6105688386095677,0,0,0.5115721403045272,0.9661014781053758,-0.12511204920162522,-0.7536022870820063,0.020224075340457448,-0.49409917256563696
IE-Ca1,0.7507905903409859,0.15534850969163938,0.131169575995702,0.2009798620421912,0.10138825821036164,0.4900037366724636,-0.42950646097237244,-0.3975612649951674,-0.22514700295916618,-0.1970463523392726
IE-Cra,0.5618645266655763,0.24598629282574494,0.2610273927570291,0.30271199041900043,0.21211304045603158,0.48449363461016054,-0.23184433861398887,-0.18472169320428133,-0.11188637758012315,-0.06463535994382491
IE-Dri,0.637080926139818,0.33070905336148076,0.3372814772412451,0.43157797553021,0.25845164577219293,0.49788359942760174,-0.19302378314886698,-0.10351845613490923,-0.07167817950902344,0.0054464085338924995
IL-Yat,7.303027044868737,1.1068073699450645,0.48816473884509787,0.9391514903110197,0.5753111572256877,3.796065200254735,0.1244965836162304,-0.04782040417382605,-0.20222980515685496,-0.29270975159232865
IT-Amp,1.5205643839968725,0.7109297302101746,0.5311452022238279,0.7559248137291228,0.4995297263184243,1.068413766242337,-0.1033480211824579,-0.07632201118347304,-0.016948811146695664,0.011776454511498446
IT-BCi,0.94750606256899506,0.7280408265353676,0.5398902680347745,0.7430893657117746,0.5289567784380017,0.6884088585966461,0.05831031775609474,0.056855504907135423,0.1221232402236655,0.13083226117447844
IT-BFt,2.0379184980737786,0.79570302747143,1.0445956463723058,1.3069068452692476,0.6359963002035378,1.6288848730537362,-0.08098504764301151,0.4142450252751826,0.018617099431195383,0.4238961687365823
IT-CA1,0.9629239270942628,0.9847219609193568,0.4594955073314923,0.7026922886652509,0.6439167247339074,0.6296628346986034,0.3093192621579094,0.010630094980323301,0.2588019396415776,0.07230124619669936
IT-CA2,0.9120689270452131,0.6519647168190106,0.5525891715321145,0.8436418948065861,0.42703977238800134,0.597409180220532,-0.004227173919881144,0.17133981121667385,0.0545410854006903,0.17809623899821903
IT-CA3,1.6116421325117756,0.8499323607390104,0.6356308124310404,0.9752250208816265,0.5539677360611365,1.0504338753639277,0.021563116016463324,0.12914706750897864,0.04171203197530826,0.1205075517947074
IT-Col,1.0937343228762153,0.35391938501250064,0.4062671697821519,0.5327422002887313,0.2698975729764612,0.8340776225493193,-0.36473503825961195,-0.20356111948905575,-0.1846110888903163,-0.05077235564271615
IT-Cp2,1.6930831667928143,0.648324249722081,0.4373903743218211,0.7014172124867369,0.40428261699268875,1.055774319332784,-0.19131520621160714,-0.15564945801614172,-0.10923560148284794,-0.07900220553470855
IT-Cpz,2.072941962500767,0.5894805746747223,0.46182843808551183,0.6766375589650354,0.4023407945313964,1.4148542836551505,-0.2902090730840621,-0.21886817242926926,-0.18243741495839183,-0.12615751409146653
IT-Isp,0.715958287178647,0.2604647055348943,0.37818469474294336,0.44818411788372814,0.2197841494677403,0.6041366828522498,-0.3066832781594342,-0.13198896489027312,-0.1553884035405951,9.997832422347086e-4
IT-LMa,1.8442279593468969,0.5825452074620943,0.2834061942998848,0.40657066797450037,0.4060718917008141,1.2855468152285092,-0.27520813545901146,-0.4680072986781373,-0.15581213386455,-0.28159035453637216
IT-Lav,0.83585284915094,0.5352917715292005,0.3827150392954946,0.5052604652176972,0.40546257916119527,0.6331258391060212,-0.08927067613330841,-0.13439838407971216,0.019023273418951325,-0.005812653321951078
IT-Lsn,1.3349506245050886,0.4528392406521645,0.5700475221950466,0.7676144782466674,0.3362884552100663,0.99136391680632,-0.3267869946811254,-0.030240519942231314,-0.16152046487336186,0.06945077864646898
IT-MBo,0.7075199554692921,0.47180561108992985,0.41994166414311734,0.558587917143375,0.354699461611001,0.5319075089087124,-0.09092051751646396,-0.016996157855669436,0.009468281537126477,0.07290198062864023
IT-Mal,0.6234275677706427,0.22354000487358833,0.25885081509725183,0.3079809573446555,0.1878801630050719,0.5239763375725102,-0.29219380775479803,-0.21880803018277567,-0.1538905049045647,-0.08470470100017324
IT-Noe,2.7473041280301334,0.7570880490302534,0.4709669651330251,0.7885093381559658,0.4521994141808549,1.6409310896706903,-0.1635491241186411,-0.14505758792828338,-0.1668462648394276,-0.151403949824038
IT-Non,0.8486624620433213,0.24011024553619023,0.23233167326311538,0.29030980897062997,0.19215752754218593,0.679175018375171,-0.39001856961391457,-0.3551022063333462,-0.2113651823046773,-0.17339357270820738
IT-PT1,1.9746556325553044,0.8114750027852932,0.7984742579310183,1.2500375309017178,0.5183379575900922,1.2613314815728272,-0.05948482801105237,0.3628209258627202,-0.03894506522882235,0.23809931089533432
IT-Ren,0.8513547434967667,0.5957046046339795,0.33437289010992055,0.4557884320772473,0.43701738851830463,0.6245659741613581,-0.035580925383929096,-0.19081870782868526,0.053862474610930855,-0.050848300626733955
IT-Ro1,1.771053233359757,0.5070383146036387,0,0,0.35149763618244645,1.22775933721275,-0.3423627647607349,-0.8665276516323714,-0.19922855728748368,-0.5537879639186583
IT-Ro2,1.7245147652277084,0.5442898165271446,0.5324748363686481,0.7686869621718467,0.3770333637161663,1.1945834424399362,-0.2993986253347787,-0.09231061356311054,-0.16700148857817848,-0.014590076580816791
IT-SR2,1.1153624674200637,0.6931734423248066,0.6037293506022252,0.8115333116919059,0.5156771091959088,0.8297589864028336,-0.03186102681704295,0.06873906739558744,0.062468213965164776,0.14799766331614816
IT-SRo,1.0577562497769586,0.67587324768577,0.47018992366482887,0.6817140239954745,0.4661614394756558,0.7295527344790628,-0.03170709955095574,-0.043299524038744486,0.045017643385136696,0.046727705768026484
IT-Tor,0.7897731247633532,0.5659556927483894,0.5092331758828577,0.7034640183539472,0.4096917643373138,0.5717117948565991,-0.037702312242522296,0.08543705325523343,0.047618992007434024,0.14523698971016286
JP-SMF,0,0.4967400275736543,0,0,0.40244903921446024,0,0.4967400275736543,0,0.40244903921446024,0
NL-Ca1,1.3427195554327263,0.7522872610483529,0.7223455014385592,1.0954957607684155,0.4960414620195762,0.8853593644945629,-0.02897417056501972,0.2960068522273389,0.026576456168546314,0.25025813956952214
NL-Hor,0.8184402949988274,0.3387755945424797,0.3122661782298107,0.4224762878474145,0.2504002312752745,0.60493625412858,-0.2780514901951375,-0.20918252219615735,-0.1250886077592152,-0.0652371602271184
NL-Loo,1.5337058451674106,0.6841057342237907,0.537281855905515,0.7736258778354945,0.4751102684772413,1.0651561000133798,-0.13231088955581904,-0.06072652678596313,-0.040608983994196046,0.01867644381989697
PE-QFR,0.6369712870845148,0.363131335239015,0,0,0.31807129531185346,0.557931146939099,-0.16053784754131073,-0.5350303235871263,-0.03826808412446464,-0.3582237275665716
PL-wet,1.732427904397169,0.8697726582621625,0.6908844114176284,1.141120502124106,0.526598523076265,1.0488878526193897,0.025089578452277106,0.2791587160574587,0.014709619846774102,0.1761299337233887
PT-Esp,3.1466480238993757,0.9348812004397027,0,0,0.5740010106374371,1.931987877164538,-4.5276395959459315e-4,-0.9468280199931449,-0.08087185567662347,-0.6582840845537881
PT-Mi1,8.059887188610324,0.6882322544936738,0,0,0.2687968008479397,3.1478790442444513,-0.2965888337355157,-0.9889630439953976,-0.47900269567317394,-0.7512140931737386
PT-Mi2,1.9940511224761417,0.6012301955602178,0.6331871719737867,1.0059578420291038,0.3784365818592695,1.2551297263760424,-0.2715294171158732,0.11702789994132967,-0.17765099502876808,0.07401309929318822
RU-Che,3.639963137272888,2.457602526800782,0,0,0.6666768411501636,0.9874172490451867,1.5094064839125592,-0.9582122859793869,0.16986577436104056,-0.4995932608426912
RU-Fy2,1.7212601364538895,0.62421422168826,0.7763248349046458,1.0105958583594465,0.4795121596717562,1.3222466530089787,-0.21906228790341076,0.14999777865706232,-0.08914852431555431,0.20452215570367016
RU-Fyo,1.651220610657415,0.702214149777319,0.5006196476120397,0.7865893348751336,0.44691961182707207,1.050908579085013,-0.13177814446383918,-0.06497971501245137,-0.06544859941552106,-0.014616727681320496
RU-Zot,3.28752049035232,0.8582605882944944,0.511621787050897,1.0057801325810825,0.4365813180379006,1.6723009868211935,-0.0812339393425604,0.055245080285130976,-0.18672846703151896,-0.11502555157941052
SD-Dem,3.9180513690945,1.5021135603686822,1.231453558089272,2.979355794970253,0.6208667966722743,1.619443474120599,0.548396046495859,2.0163303125906533,0.0048052283942809915,0.612075691087109
SE-Deg,0.9091164823898605,0.520317926177334,0.21416756463359277,0.3416138571207275,0.3262022917449146,0.5699513030377048,-0.13471365278130054,-0.32949296195040095,-0.03514365524092694,-0.1490968477046657
SE-Htm,1.2716255064699458,0.41265583785238424,0.3926555153870533,0.557894132197752,0.29043429808286686,0.8949919703498384,-0.35295164207077023,-0.22591313243909994,-0.1817450269792263,-0.0821624813570851
SE-Lnn,0,0.34361950449850387,0,0,0.24116701033299193,0,0.34361950449850387,0,0.24116701033299193,0
SE-Ros,0.9799269357783214,0.46241614795577707,0.2930051040779385,0.3758092875941464,0.3605293856000281,0.7640140978010641,-0.2190934598381598,-0.3225218048961624,-0.07206966163226236,-0.14198645005011507
SE-Svb,1.415585336561373,0.4155140690447722,0.35475786140520005,0.5385350527994041,0.27371826913001857,0.9325113082697164,-0.3802525558889334,-0.27540201434313827,-0.20876114314652444,-0.13042126581898206
UK-Gri,0.7632004035725886,0.3512374970884722,0.264391049888659,0.338689897811873,0.2741860658243423,0.595776128191714,-0.23971754872737616,-0.26617529891562686,-0.09766012588361289,-0.10944496373594115
UK-Ham,1.260111765080211,0.3060844023224215,0.24877819845660804,0.36185903056497687,0.21043312382324628,0.8663272387624996,-0.4568359010425719,-0.41924764924096675,-0.25358204794565087,-0.2178262957251506
UK-PL3,1.753230489208102,0.9093398226180389,0,0,0.541712672758996,1.0444359200470394,0.06208792278957831,-0.8644493844115886,0.03088331806230382,-0.5136891909330115
US-A32,1.1618159794355543,1.1163696933174923,0.9015857597954403,1.316413003520646,0.7645799726001176,0.7957052534124863,0.3782976158001161,0.560387447591882,0.32184960470631585,0.45639831989192337
US-A74,3.133423707129668,2.340359018106919,1.6825405085738274,2.6131130755393857,1.5069186593688253,2.0175599621470632,1.405439294979109,1.6666553471868468,0.8429116361607194,1.0151070697928648
US-ALQ,0.527483047107204,0.5185151291269577,0,0,0.4437725831999926,0.45144780018878194,0.06318330866229405,-0.46408994254929326,0.13537688026352113,-0.30995256602621724
US-AR1,2.0746471386779595,1.161479580658905,0.7105300258661615,1.2424266727158062,0.6642372822571899,1.1864676744952618,0.28164673553365716,0.3467854299238806,0.1218725246557334,0.1651432658289924
US-AR2,2.2054522677952426,1.0467894563255418,0.5175576249601089,0.9892833021215036,0.5476427871442942,1.1538137106278574,0.15672317649080458,0.08399800110139244,0.01213425750896402,-0.020939240530995495
US-ARM,1.7043976842147286,1.0300082345155122,0.8164169193454535,1.2832092058484474,0.6553227220401656,1.084389903333078,0.18889290848264162,0.4247086389266752,0.13515722611403902,0.2933416872404683
US-ARb,1.7523893340879368,0.9075035461203458,0.61483676151422,0.936505343913487,0.5957964308325913,1.1504828990940805,0.06035424414940649,0.07215523992724926,0.06099981336234939,0.07705535695168131
US-ARc,1.7451218234378663,0.9233958851857837,0.6844414758055881,1.0173645346577571,0.6212231907828145,1.1740469768745785,0.07713745711388453,0.15387675664134148,0.08144032922111788,0.14164918025034434
US-Aud,2.743459483012359,0.7718670185753831,0.5141264795123595,1.1303418287858258,0.3510772253187618,1.2478394851591366,-0.14860319786255993,0.1969269312062254,-0.2035960238351932,-0.04362680293833732
US-BRG,0,0.5538423104450552,0,0,0.48799183907647764,0,0.5538423104450552,0,0.48799183907647764,0
US-BZB,2.9691198385091857,0.9211679933612328,0.7647587321628876,1.4949279172285062,0.4712409599106351,1.5189095722739667,-0.00822545495235627,0.5534301469007272,-0.13013081447991692,0.16011834190018714
US-BZF,2.3861741645444403,1.088657024693283,0.7634316039784712,1.502925230368173,0.5529983539769467,1.2120900847235703,0.1865661423383278,0.5864151909813022,0.005405683042430498,0.2127918962767701
US-BZS,2.0601827180410472,0.9360327627967228,0.5952189231039529,1.154153188905521,0.4827300382804651,1.062475718663156,0.0574231793385237,0.25967003501346264,-0.032362559188096496,0.0772435166099894
US-BZo,2.207852596411107,1.0207465804033624,0.8060604088953462,1.4991921154452388,0.5488178582997054,1.1870810607320026,0.13050551417772627,0.5937428007868537,0.006326410979147212,0.2605463458773618
US-Bi1,3.89584751515947,2.447018692816941,1.70129795816521,3.387589897970793,1.228929129873517,1.956552481997323,1.4937061563493872,2.4249157852612675,0.5713765389959369,1.0403293925696853
US-Bi2,4.85358105153383,2.1059234013044845,1.5370731607406416,3.1418353646689026,1.0302762439819595,2.374506714032797,1.1392170357949256,2.1676974222486765,0.3334424379183518,0.8367833144689243
US-Bkg,2.065499710843212,1.4355550994163246,1.017142479468789,1.5861251074494713,0.9205856879615031,1.3245534588425016,0.556493589739419,0.6912139773670087,0.35150673311299374,0.4449197448790636
US-Blo,1.220217535078504,0.484616214985291,0.47778675593054726,0.6067649721594701,0.38160279490937493,0.9608395414452205,-0.26864256157634,-0.16461231564955114,-0.10837727066982922,-0.014936563479726328
US-Bo1,1.6136220248316648,0.7518483664317437,0.5661684728507146,0.8137890017339114,0.5230751958197993,1.1226275061603006,-0.07680901236204507,-0.03257072553895102,-0.005673942852448488,0.03446508471492704
US-CF1,49.657624969212684,29.330396213273684,0,0,1.3163306652464237,2.228604551911895,28.331293505163064,-0.9994843268114479,0.631987632574506,-0.6877925872164372
US-CF2,42.75139197033648,22.799381230228928,0,0,1.245836127465407,2.336082197944146,21.800514009834128,-0.999336271077496,0.5521802091992949,-0.697110887561295
US-CF3,28.03525483606924,21.59755741292073,0,0,1.3244463394190247,1.7192310191567173,20.59974171136313,-0.9986484233000361,0.6949541710586129,-0.6328466158244557
US-CF4,27.781082894449018,21.230024297465828,0,0,1.6094413192276171,2.1060749661295004,20.232239773299863,-0.9986275168945866,0.9365482134158882,-0.6763314909372231
US-CRT,1.9951160961357166,0.8419315731111028,0.7266951531146388,1.0379132921824499,0.5894785219943702,1.3968808453297699,-0.03092572274298977,0.14889042315132617,0.007723708452742728,0.14174444827154709
US-CS1,0.3565001947564533,0.9017142685471022,0,0,0.6625972899569449,0.2619633193731701,0.5726366090498638,-0.3336080934309724,0.4586904951820766,-0.20477928127815614
US-CS2,0.9573704061783254,0.6415352901356891,0.2441625323753497,0.3246844861407687,0.4824341406314465,0.7199419521768334,-0.03183919773828181,-0.3652942778520025,0.06456986117960262,-0.17599876672080902
US-CS3,0.40569924639746896,0.3456919819827222,0,0,0.2707403888243102,0.3177371111860794,-0.022149996761643198,-0.3735544182115531,0.0331472737845232,-0.23867807990241952
US-CS4,0.3581534054839634,0.34385071784340737,0,0,0.2596926938674825,0.2704947753818584,0.013439279271737048,-0.3349805351992672,0.05045638760397575,-0.21014169497307256
US-Cop,8.397002348817923,1.4864941329554437,0.5280156733581647,2.5647866571005875,0.3060263115384132,1.7287008403316484,0.5007373828567225,1.5750883201798165,-0.3246857488128938,-0.10605403076655495
