sitename,pet_p,aet_p,aet_corr_p_cond,aet_corr_p,aet_p_cond,pet_p_cond,res,res_corr,res_cond,res_corr_cond
US-DFC,0.8214384640532175,0.675395698966655,0.7624204209104274,0.9195871953018235,0.559963726896218,0.68104630285757,0.057222687755587476,0.28653600143977753,0.15576704451600654,0.3560167322008828
US-EDN,6.6157721465115795,3.607025586024891,0,0,1.56332918190152,2.8673568874932394,2.6276448820634553,-0.9846174166588444,0.8315723730017637,-0.7351969426895715
US-EML,1.2103256082483338,0.43901618188735175,0,0,0.3483432501191903,0.9603490109799464,-0.3117598816820328,-0.7688723347234436,-0.14150888999491218,-0.4925946581198559
US-FPe,1.7589484630361618,0.7835181562647522,0.46387822630784015,0.8400013969509337,0.43268620019844173,0.9713530193662011,-0.06442837623634334,-0.025119997691505747,-0.060019431792462274,-0.031586279963671804
US-Fcr,1.9711985039808066,0.9452283399391566,0.5915275551144137,0.9541961407492328,0.5859682145748761,1.2219900939752295,0.07459349129206094,0.06728914750688553,0.03639022894403854,0.03889317392904923
US-Fmf,2.7169761312886225,0.844096509893763,0.9417818922485443,1.2838064995584708,0.6192169992919824,1.993134419399773,-0.07520815658541191,0.35145375024001035,-0.04223948236804709,0.2769029478056614
US-Fuf,2.4014996409137335,0.7382820316278094,0.7851137137405297,1.0535095531991896,0.5501946763359056,1.7896850540166325,-0.16473157677721395,0.13614327164399675,-0.0881610253657803,0.1433813915018769
US-GLE,1.0222277784031966,0.4175801515903717,0.43756397977023337,0.5472134046912536,0.3339063543336128,0.8173960124426319,-0.2784712017310437,-0.16601753872770209,-0.11554589141905935,-0.014387627428084915
US-Goo,1.003440103770337,0.4435614488471636,0.4514421581515739,0.5719173219895389,0.3501246247338967,0.7920640774545487,-0.24614366766044643,-0.1348160867809568,-0.09146068797124474,0.007407022222473969
US-HB1,0,0.6935686681328664,0,0,0.5289813236153774,0,0.6935686681328664,0,0.5289813236153774,0
US-HWB,1.3580544551415086,0.5438324702883157,0,0,0.41411029900125707,1.0341132006709497,-0.2406048858511518,-0.8026594317958955,-0.09424323104154864,-0.5111998847371697
US-Ha1,1.7927596483373094,0.7265631967462278,0,0,0.4660045608263823,1.1498437800483385,-0.1253929809106118,-0.8689948787972868,-0.06865518390572767,-0.5376438484100294
US-Hn2,15.163038537357632,4.6686171549811135,1.2486488516325516,6.324842960903903,0.9216771839732903,2.993483122658576,3.6743006366088675,5.328650627640211,0.1824198013420283,0.5059617671859236
US-Hn3,31.786281279853867,8.938376550068226,0.569891226523454,12.290298354357505,0.4144653147041647,1.4739042375462659,7.940173129726434,11.291392125059422,-0.17991373839345515,-0.02773166707993402
US-Ho1,1.5132511022730315,0.44981692204395957,0.18402976085670497,0.25615678952223175,0.32316028299482014,1.0871593096824075,-0.36325426302298097,-0.5749012990575894,-0.19763819969687302,-0.3396817861315742
US-Ho2,1.3754004471388819,0.5013878671164862,0,0,0.3577646978679034,0.9814153027833438,-0.28656095920872904,-0.8061603846634702,-0.13752076754036807,-0.4980590233811508
US-ICh,0.6188037085085583,0.6171632671277596,0.5046464943902426,0.7738262842376097,0.40247958174398185,0.4035493864390864,0.10417154758135427,0.24988507720640996,0.11796622004216778,0.21873809099898456
US-ICs,0.8313273650361833,0.6414675133614465,0.33933743437853087,0.6686435813968858,0.3255455466520732,0.4218996533111066,0.018896628090531387,0.031043890346000858,0.03169917791338578,0.04403300491000767
US-ICt,1.4062906624053237,0.581241196171283,0.4146499163019173,0.7487140501496938,0.3219007487510916,0.7788264496251269,-0.21275552618760496,-0.06346460724654213,-0.11548046009351004,-0.025154394008046976
US-Jo1,5.148408231277447,1.2912451588685352,0.9117835577045607,1.9044248179997656,0.6182108601475328,2.4649090524665556,0.32164179785699165,0.9278552391565846,-0.08580770264227489,0.20430802753675315
US-Jo2,5.603623846359757,0.9829133377123175,0.6078422344317574,1.441915509637203,0.41434899302675243,2.362218324805591,0.009578640381080805,0.46224364786831584,-0.28147681987903794,-0.09143932243263142
US-KFS,1.879526753212556,0.9480254589109672,0.8923782724348605,1.418865757147438,0.5962490228448899,1.1821053743653325,0.08649710529219268,0.5406634706585893,0.05478746595589501,0.34789909458509005
US-KLS,3.228557894153052,1.6730639075114282,1.0789598043726896,2.1513057726320803,0.839103733795568,1.6192417824544323,0.735256543458878,1.2022712822831125,0.22307042468746907,0.4596102824097541
US-KS2,1.7540718086961233,0.7914652601914186,0.6820971831950624,0.9166334755212071,0.5889553883752129,1.3052626505410811,-0.05588915146931195,0.052084900069312434,0.023401975146193466,0.11341515827082937
US-Los,1.1862835493053023,0.42657082164259863,0.43670488699586746,0.617876198511452,0.3014933459323287,0.8384459938617085,-0.3180208245493986,-0.14474814126418556,-0.1543235358261682,-0.021650963645868992
US-MMS,1.8736224345625525,0.9078807761264901,0.6956719399761402,1.1442216211567646,0.5519797643366051,1.1391381964249505,0.04697293968758076,0.26661445787927374,0.019625745250207993,0.16034538413589794
US-MOz,1.646775668481552,0.6498942510273373,0.7088734698169447,0.9884944443356777,0.46605501465356625,1.1809429874046111,-0.18348063811699156,0.13752749601985526,-0.07516521945525767,0.16463678819817218
US-Me1,3.1124428380461104,3.223406530449753,1.164438553427124,3.8938215602100774,0.9639524511806211,0.9307690092926322,2.28915287753577,2.947959681615886,0.4819419754777833,0.6797311110066202
US-Me2,3.0754486388431537,1.0467390803486585,0.7847331890897541,1.356512885326922,0.6055312157753059,1.7791254652619806,0.11368703155231508,0.4117273136284063,-0.0315266699380119,0.14430177583594206
US-Me3,3.278206652720473,0.9614987067650483,0,0,0.49168028897533794,1.6763720876478974,0.02226572519254233,-0.9503026779218935,-0.13217502071999215,-0.6271944002084688
US-Me4,2.5535584184340028,0.11266137152503089,0.12566269495649232,0.1955068686077305,0.072413474084819,1.6413082306232945,-0.798803241167124,-0.7296654739722191,-0.5466841153746373,-0.4967602836115421
US-Me6,3.553262026976929,0.9108289519918217,0.055906450013336065,0.1040603315168369,0.48934317749113676,1.9089912841891086,-0.035423761638738616,-0.852446750403524,-0.16297726324426343,-0.5998204518988258
US-Mpj,4.6926645646456615,1.0438335727027395,0,0,0.4961832395563236,2.2306443926766972,0.0789041398070418,-0.9726372312748568,-0.18834263723493316,-0.6879755698040451
US-Myb,6.07609488408213,4.072123029027691,0,0,1.6817034457906828,2.5093027962742753,3.0956482301293526,-0.9822539740517877,0.9742987701645416,-0.7108613490177698
US-NC1,1.402835605544923,0.636262305911858,0.5145230011755898,0.6127806582720665,0.5342394325822891,1.1778948571194685,-0.15707070818951285,-0.19873826714603582,-0.006346667524041227,-0.02907645734303166
US-NC4,1.5673689628710106,1.0253507084731606,0.9475293172223871,1.162047652178651,0.8360671396664039,1.2780268007429434,0.20362157217771681,0.3224749291723412,0.2756006893857499,0.38395664018935705
US-NGB,1.4243451175124457,0.5511862072866722,0.5564472563660594,0.6603294538182337,0.46447428782407246,1.2002689387475987,-0.24622791615705775,-0.15524324095039443,-0.08072267380752546,0.00821466043590946
US-NGB,1.4243451175124457,0.5511862072866722,0.5564472563660594,0.6603294538182337,0.46447428782407246,1.2002689387475987,-0.24622791615705775,-0.15524324095039443,-0.08072267380752546,0.00821466043590946
US-NGB,1.4243451175124457,0.5511862072866722,0.5564472563660594,0.6603294538182337,0.46447428782407246,1.2002689387475987,-0.24622791615705775,-0.15524324095039443,-0.08072267380752546,0.00821466043590946
US-NGB,1.4243451175124457,0.5511862072866722,0.5564472563660594,0.6603294538182337,0.46447428782407246,1.2002689387475987,-0.24622791615705775,-0.15524324095039443,-0.08072267380752546,0.00821466043590946
US-NGC,0.43166686665179776,0.41587610926725227,0.4409226536771891,0.5213206243918642,0.35173977226196845,0.3650952819498663,0.028359746983522838,0.127448432126958,0.0875620585303028,0.17548588031397871
US-NR1,2.4213342566736014,0.9273345409012885,0.7519611820391909,1.1714405849240381,0.5952667053678364,1.5542823026558645,0.02314712902012972,0.2529861692547115,-0.011415382065287139,0.14199254671131611
US-Ne1,3.477114449010595,1.6244923559019404,0,0,0.887506733516962,1.8996472808840368,0.6800460352425182,-0.9549170812650023,0.2362357402776767,-0.6546754349293145
US-Ne2,3.316912600258184,1.5025010317178866,1.0064363477407028,1.814854948019431,0.83321901427386,1.839409483838938,0.5621929724617325,0.8635976819194733,0.18889065457724907,0.35871782664553375
US-Ne3,3.8574210434192446,1.6835334172413332,1.001536630473178,1.9954992970773893,0.844961653688565,1.9360309872324717,0.7309355109901352,1.0334458745123716,0.18964444275265302,0.34280739567499086
US-OWC,0.040388131131031256,1.6186578667387828,0,0,1.0535849109503512,0.026288647165983052,1.578376771816755,-0.04032082812272342,1.028459423245754,-0.02516369898209536
US-PFa,0,1.127447252172177,0,0,0.5506294676544501,0,1.127447252172177,0,0.5506294676544501,0
US-Prr,2.3460400709041545,0.7980804810259237,0.6415741200804372,1.2486318544933115,0.41007105539154887,1.2054462560340218,-0.1015266338235965,0.3344303375220783,-0.13617855043891536,0.09228385524700466
US-Rms,2.59974391883823,1.131884435669239,0.8477310535277833,1.586651386772421,0.6047538817417702,1.3890156776671267,0.21808423799643362,0.6593335823478772,0.02433750452618677,0.26412410393200547
US-Ro1,1.3506709937854673,0.6682271628602473,0.6494451951664637,0.9157115671359918,0.47392316071383206,0.9579291325413757,-0.11468954661295638,0.11456971402818328,-0.015296903567473319,0.1574862520593987
US-Ro4,1.1489345592793951,0.45160689029014545,0.4592606303841413,0.6233754872315441,0.33271321918924945,0.8464567837085779,-0.28293824742204665,-0.12907525794157892,-0.12548581960022998,-0.0014920875562663416
US-Ro5,1.1058087666172864,0.45700581332967904,0.5607202132616461,0.7565581370203923,0.3387081369863353,0.8195660017434058,-0.2652354374274044,0.016604404202282264,-0.11140735739442087,0.1081012098217703
US-Ro6,1.214706145501808,0.6104051051920617,0.7148975489593508,0.9804514301544778,0.4450777469979568,0.8857047064414821,-0.14147477936243502,0.21046515024777968,-0.02448507648971504,0.2427117798706322
US-Rwe,0,1.1596149447045285,0.7173157336312042,1.3260373551653042,0.6272900544998172,0,1.1596149447045285,1.3260373551653042,0.6272900544998172,0.7173157336312042
US-Rwf,2.461097601740412,1.2975434420511056,1.0641920317602958,2.001769973588986,0.6898072256613508,1.308382327496278,0.39106998887285416,1.0811999275003377,0.12367937193566925,0.4949330754082495
US-Rws,1.925438117510853,0.6660092849457742,0.4969081711599959,0.9456020999818997,0.34998384179171776,1.0118060584598716,-0.20020055582792406,0.062917983872393,-0.15292691869088332,-0.008818953380070382
US-SP1,33.61724093699864,9.474515177251218,1.5035342926779693,12.423015161478272,1.1466828535851186,4.068631802907707,8.476161808492945,11.424010412365217,0.35893270659578147,0.71248934236563
US-SP2,1.7554025942283622,0.8835446569013723,0.65300797134517,0.892516951521333,0.6464434126573995,1.284336263862785,0.03602830995689499,0.027811699072893714,0.08478690692792035,0.08823994990433848
US-SP3,1.7649280976597326,0.949159518457473,0.7415235773858591,1.031847593455554,0.6821008898023286,1.2683421515988025,0.10049176009063299,0.1660287611422726,0.12347495283023413,0.1797996554637531
US-SRC,4.6722376729893185,0.7316144491947028,0.48718871974058164,1.1467979709874658,0.3108082817237333,1.9848844764412816,-0.23307835349752049,0.17436109290048574,-0.34977669313624127,-0.17681731522131583
US-SRG,3.749180449007946,1.0153234257526065,0.6273070922482918,1.3130670807435552,0.48506248861236495,1.7911403920426578,0.06483716878235857,0.3528525338101858,-0.153471256111346,-0.014603693167628218
US-SRM,4.884288518781006,0.9608740937761817,0.5451963992165758,1.2055176008992874,0.43455615715313806,2.2089237943832676,-0.006154667405505743,0.23110811288050237,-0.248010137184212,-0.14081803801668635
US-Seg,5.239976076078864,0.9850035908857239,0,0,0.4993487782359799,2.6564122971601525,0.01458353944197699,-0.9772515445967782,-0.2186626441850269,-0.7214640611313063
US-Ses,5.879067266472458,1.023471511009496,0,0,0.49971794723177015,2.8705004432818573,0.048228563358831744,-0.9812443353416569,-0.2322319497392435,-0.7353897947328254
US-Sne,5.057543542168184,3.328180123406296,1.478333550681836,3.0668767764816773,1.6042901941395737,2.437899155178578,2.359424269543869,2.091016571828104,0.9023766909569335,0.7729631349345147
US-Snf,3.1223235211992724,2.963426564537638,1.8253496767220112,4.137001839303675,1.3075386310388175,1.37764798069365,2.0288578680375875,3.1908580620602702,0.729073564523844,1.2437018711068681
US-Syv,1.6003071001583604,0.5173063370833313,0.6801033694757366,1.0018500625621216,0.35117209256021725,1.0863644088919338,-0.3093990565386353,0.15740006751128766,-0.16944488822066878,0.15657427796926782
US-Ton,2.9373976673574775,0.6767840358587267,0.5967601818989642,1.016699998540185,0.3972437935726087,1.7241290142605987,-0.2514551054876102,0.07624280904233927,-0.23288046392327671,-0.03672018493121321
US-Tw1,4.919572247102818,2.310567451573131,0,0,1.2019139203465432,2.5590693584459734,1.343174501725692,-0.9747159577730677,0.49081843220375365,-0.7145512979425521
US-Tw2,2.8260259818666666,1.9445939475760357,1.2487590473418169,2.7226082890741057,0.8919128378425419,1.2961928923235515,1.0206583059492584,1.7860439156870402,0.3280390163786403,0.6817639405172016
US-Tw3,4.867695509801078,3.8958076023742465,2.0355556837978415,5.177597687922483,1.5316240824376823,1.9137186508495603,2.9289524133679046,4.203334366808061,0.8787754350233419,1.3792995727416053
US-Tw4,6.100386787445669,2.8344223427911768,1.3828473822281409,2.7590317114191283,1.4206337319847882,3.057559601320897,1.8578026267107157,1.7766592542040236,0.6777500337987463,0.6365399691421298
US-Tw5,3.258611724557447,2.2870847215600305,0,0,1.3107416464277943,1.867529460824669,1.3484080087131463,-0.9498081534721732,0.6631335841316093,-0.6510051677184543
US-Twt,4.09049718909027,2.95411806814406,2.0025528135195105,4.1172723794596955,1.436819550327401,1.9895299362684673,1.9974407829783432,3.1516873041445717,0.7757432089300911,1.338054617924687
US-UM3,0,0.9179634949463825,0,0,0.6582677165798402,0,0.9179634949463825,0,0.6582677165798402,0
US-UMB,4.052318482322487,1.4801730112425298,0,0,0.7200208756551134,1.9712249040576224,0.5241239314131083,-0.9650430618459325,0.06089020091460262,-0.6625493355257497
US-UMd,1.3479803071275138,0.45592745770442084,0,0,0.3369601755829671,0.9962455063773289,-0.32643118337542204,-0.8005846880451324,-0.1620771732414853,-0.5018320814560795
US-Var,2.2359272327191544,0.5358533111255667,0.45134624545876006,0.7579075029505172,0.3191093624903193,1.331531034694973,-0.35639985554177256,-0.14942813361544027,-0.25122935131663915,-0.12214159816351383
US-WCr,1.5875188405489504,0.46961655186688345,0.4976938769691214,0.7084912774170546,0.32989154536890214,1.1151843808081758,-0.3551821057516321,-0.13409137931068438,-0.19721277360066175,-0.03235626633910116
US-Whs,5.045788761978872,0.8942693933798871,0.44116679313538043,1.0469267312251014,0.37683817664571595,2.126256194027906,-0.07437400192833565,0.07116078190540298,-0.2980062224085077,-0.23711823788011044
US-Wjs,4.571855218135795,1.1081256888037563,0,0,0.5086515634975571,2.098571785028863,0.1446345649680223,-0.9714176341628464,-0.16350919405712527,-0.6755982635732094
US-Wkg,4.440648222060139,0.9431891810800175,0.5431210201319717,1.2481393580222797,0.4104236172932815,1.9323238041576745,-0.018627557270531003,0.2781467779151987,-0.24448621772773527,-0.115200100410768
US-xAE,0.9943176310680261,0.2843296140937466,0.39373767922364117,0.4470147589475321,0.25044202712994856,0.8758107168309964,-0.40222973516871474,-0.2564949829327275,-0.2163032949896826,-0.07561355902241312
US-xBR,1.0314689653356799,0.40171138000892553,0.47499797415704775,0.5969578060738193,0.3196408351790209,0.8207375193946752,-0.29739731719643553,-0.11940047504648976,-0.13083204086549777,0.02201935608841915
US-xCL,2.594624318245291,1.490708900552514,1.706798926307805,2.2543563284373587,1.1286327360076955,1.9644197080515953,0.5771627106513946,1.3272715970784024,0.470231921018996,1.0449806821867618
US-xCP,2.3996681768754593,0.742737053620434,0.760215264025799,1.117549968238356,0.5052481422462652,1.6323783530980314,-0.16016701505585818,0.20028529441703347,-0.11261603358949446,0.13902935979681563
US-xDC,2.1875101751914996,1.3314920565454884,1.629720469776433,2.3130321802647793,0.938145123276452,1.5412799444691336,0.4427463398670166,1.408986835742069,0.33339653957994175,1.0216917777284242
US-xDL,1.3524761260609135,0.5881439049235998,0.6885368526121651,0.7841916906264682,0.5164027597074051,1.1875025790277662,-0.19514602716627338,-0.017322714446108,-0.02617570444187478,0.14293535173474847
US-xDS,1.4476029998172162,0.37562102463179126,0.45506870843901853,0.5210598411749651,0.32804941205271815,1.264267125199669,-0.42607276563060825,-0.29875630986350654,-0.22979702952734155,-0.10587220495900246
US-xGR,0.948507595121846,0.49969898820498865,0.7196140625019889,0.8275296287975996,0.4345347966003466,0.8248156683300657,-0.17040392926634046,0.14091294554450784,-0.017178406005387614,0.2653873786350456
US-xHA,0.9097576234849766,0.37094776325122386,0.5140188568164111,0.57503590191532306,0.33158650541627666,0.8132232649234202,-0.2843362146684379,-0.09633093538026993,-0.11658568616013454,0.06335532155506207
US-xHE,1.450190494587586,1.0162096702591983,1.0774905573391074,1.58287730319171,0.6917505998557858,0.9871684691607483,0.2140480879229123,0.7625977951694387,0.19500257440532853,0.5779606939960817
US-xJE,1.3944700700724508,0.5797833312345947,0.7635459840644013,0.8764178499602931,0.505114351803437,1.2148794344502034,-0.21192952725437764,0.06651013105394077,-0.04303961441184845,0.21234232678090692
US-xKA,1.409421822478708,0.6483289503244019,0.8968650250519061,1.0856685464389089,0.5355811054689056,1.1643158883733942,-0.14626653952033464,0.27289486445583977,-0.0021567341880236457,0.35612780075723904
US-xKZ,2.026197879861637,0.9829919327412361,1.2995043732789573,1.6810405072247427,0.7598878849172143,1.5663233543108956,0.10733466051286034,0.7893568472051291,0.15143401609621077,0.6877581466471994
US-xMB,5.931748147881281,1.5694516687932254,1.214556679553134,2.7504272573895276,0.6930515986006541,2.619390974649513,0.5938691780892802,1.7689041902103346,-0.022375323110932377,0.4956756946784704
US-xML,0.6668137969433523,0.2597139826804485,0.3093108499749078,0.33924398788948523,0.23679816179801452,0.6079775903787996,-0.28093792166715054,-0.2134229957648282,-0.13989083130703225,-0.06940076314147697
US-xNG,6.8955981261195,2.756294496615282,1.9803597959985577,4.452141873886596,1.2260289455385005,3.067234981532371,1.7756310663070947,3.4664899613315088,0.4826079079219603,1.2335159837142622
US-xNQ,4.420150737386593,0.7825819422227767,0.7956796848239684,1.408736783103392,0.44201625215251233,2.496580048013178,-0.17896190378361165,0.4389769834699313,-0.26442721248655016,0.08577941515721754
US-xRM,4.70494015930012,1.8465077461157777,1.688416774626074,2.7326771232615283,1.1408865783959976,2.90700274136043,0.8814373527661121,1.7599205975740273,0.40671812645078087,0.950811259363209
US-xSB,1.2242517060690594,0.549636678014079,0.6356844508973747,0.7173270019694237,0.4870797961002032,1.084913535104673,-0.20462447727713295,-0.055061098735856295,-0.03320552107064251,0.11248876700436794
US-xSE,0.8833940467417494,0.5146442079905522,0.7484663340220132,0.8417039482845295,0.4576358046857352,0.78553831784826,-0.13006167748568198,0.1812419129139896,0.018114868114086413,0.30650867472404864
US-xSR,4.285074726913769,0.8807365109079539,0.8531159333049302,1.4596936948492634,0.5147452189115319,2.5044059160027508,-0.07892659155191684,0.49154207661861204,-0.1922903600376561,0.14262362588188504
US-xST,1.0282339744795348,0.6332233534962436,0.7609694110045624,0.9174190182767282,0.5252382965087192,0.8528868339838079,-0.0648198392671896,0.20215041622877117,0.06514281157707491,0.29830858184312214
US-xTA,0.8820744312024872,0.5827431888147512,0.7845379513296222,0.8845078915204986,0.5168796704776724,0.7823795285604904,-0.06142233626895832,0.22460329705341542,0.078363656287320893,0.34359160629186425
US-xTR,1.3957680300585822,0.6914421073188329,0.8379478703843606,1.0129046334162735,0.5720108509798648,1.154680124616925,-0.1005233550571597,0.20274563552349023,0.036317524717305205,0.299265288695735
US-xUK,1.2865269880016492,0.7419342549828375,0.963254995868426,1.135667479179971,0.6292967711236906,1.0912116189212113,-0.027086189310783104,0.34843377570726464,0.10757530651653335,0.4386156269278607
US-xUN,1.5556435593962432,0.5925562965128697,0.7177277273247383,0.8737854262570952,0.486725998429517,1.2778062930112482,-0.22734905645876946,0.036003290352864425,-0.07369873273788274,0.15419695539018063
US-xYE,2.1559228671602613,0.6683230976054058,0.7353651277349654,1.0022353525832335,0.49036536056336344,1.5818544920708886,-0.21803599039482147,0.10043443757093273,-0.12034762452184078,0.12135250423740407
ZA-Kru,2.542512888312915,0.6336496317300053,0.5060880986948166,0.8081701375317507,0.39680077556479926,1.5921591924730052,-0.27724138957362454,-0.1164744990389932,-0.2153950578911868,-0.10941207381681695
ZM-Mon,2.9594053409113807,1.0395891026728556,0.8873358668947409,1.4240268185122977,0.6477860428206379,1.8440569162973586,0.11054594674742613,0.4828446658290335,0.002910860869240528,0.23906934135307822
