sitename,canopy_height,igbp_land_use,whc,product,mat,p_over_pet,cti,cond_mean_ann,aet,aet_cond,prec,prec_cond,pet_over_prec,pet_over_prec_cond,aet_corr,aet_over_prec,aet_over_prec_cond
AR-SLu,4.5,MF,172.03424072265625,plumber,21.666548133124437,0.24671177056566407,7.588640689849853,397.5573440790176,356.5304663374613,665.3461981967043,351.7000007079332,749.2573447869509,5.000025160287807,2.3470024880609377,267.78885411768675,0.761412719871076,0.35740571110962116
AR-TF1,1.8565277797645992,WET,159.9023406982422,ameriflux,7.175663436937179,2.2078710543178626,4.1035685539245605,344.5018035173416,250.3443291986229,NA,811.4126673691317,1155.9144708864733,NA,NA,NA,NA,NA
AT-Neu,1,GRA,239.9513397216797,plumber,8.564706393905437,1.0479538121859018,11.392807960510254,348.1183804652908,456.5044892676739,994.648390783236,668.5546402735988,1016.6730207388896,1.1547110566758885,0.759327157668487,646.5300103179452,0.9670563501785878,0.6359271832039619
AU-ASM,6.5,SAV,149.10943603515625,plumber,25.484468085146503,0.21685505385045128,7.487943172454834,404.7295150245939,305.4455926995218,796.1295050711528,362.42053564679475,767.1500506713887,5.806069859874652,2.7429300783815496,391.39999004655886,1.0799608508608538,0.5102000445727877
AU-Cow,22,EBF,822.7951863606771,plumber,24.830324072094392,3.972014637508069,3.7225048542022705,401.7610911726952,1177.3897600507175,1756.673070968183,4059.67281398116,4461.433905153855,0.36463617688501215,0.3317999561943662,1354.911979795488,0.33374905857666387,0.30369428497647166
AU-Cpr,4,SAV,141.81759643554688,plumber,20.71200956676386,0.1879807845459581,6.335378646850586,392.06508210727145,290.32847886995535,644.2567698407158,282.8857151144932,674.9507972217647,5.516634523445113,2.3121346157582545,252.19168773344444,0.8914967220291562,0.3736445512347225
AU-Ctr,25,EBF,943.68280029296875,plumber,24.729997253429623,3.8339314013564816,6.208099365234375,401.4958075731993,1356.5598606833328,NA,4230.124042869328,4631.619850442527,0.3843435918087546,0.35102644883034373,NA,NA,NA
AU-Cum,23,EBF,179.55108642578125,plumber,20.29878565646468,0.6585923554871822,4.947836399078369,395.5773022274177,796.2163062917007,1490.135767477121,828.7000036558311,1224.2773058832488,2.4294204738001457,1.6444483172603406,1094.5584652497032,1.3208138776650546,0.8940445599945508
AU-DaP,0.30000001192092896,GRA,597.201416015625,plumber,28.68106660780456,0.7730160103050042,5.7205095291137695,402.4561997652054,774.3643955483401,1270.8817489848286,1367.6385034321358,1770.0947031973412,1.492011644631428,1.152781582296817,868.4255492196232,0.6349817930983074,0.49060965362529857
AU-DaS,16.399999618530273,SAV,732.69219970703125,plumber,28.232389159163887,0.8141579924960851,5.971405982971191,402.765816450119,989.2856443770532,1499.04377771292,1356.2919938103732,1759.0578102604923,1.6878897089296527,1.3014190240383285,1096.277961262801,0.8082905202314971,0.623218836168015
AU-Dry,12.300000190734863,SAV,672.0255126953125,plumber,28.526456097076615,0.5528027757372732,6.410485744476318,403.0035420417786,829.3007324187262,1433.872501444288,977.912000688084,1380.9155427298626,2.2788057810039866,1.6137638048999192,1030.8689594025095,1.0541530921771731,0.7465112293287948
AU-Emr,2,GRA,130.61582946777344,plumber,24.1386404701004,0.4157905478766846,5.533915042877197,400.8846258223057,408.5966356258815,1064.064860666265,627.0500016475125,1027.9346274698182,3.188167648870696,1.9448129054642767,663.1802348439594,1.0576193813914652,0.6451579868228843
AU-GWW,18,SAV,144.88778686523438,plumber,20.939712269277457,0.19247785274394896,10.991066932678224,398.2017516136169,262.89354233222866,728.6168852730723,303.92000046878826,702.1217520824052,6.043689734339505,2.616067913358274,330.41513365945536,1.0871779848308736,0.4705952104168336
AU-Gin,7,WSA,439.7334899902344,plumber,20.979032071364404,0.4304866400038171,6.465897560119629,394.7250570456187,591.7857789946096,1140.4968564106223,626.0268008782077,1020.7518579238265,3.4658038789216223,2.1255764542086184,745.7717993650035,1.1912777509186734,0.7306102786644711
AU-How,16,WSA,558.27484130859375,plumber,28.609480236152645,1.013849440541453,5.722897529602051,402.0751044988632,1209.3907818271418,1890.8153472300146,1649.0483670427238,2051.123471541587,1.4874686446117584,1.195884973994624,1488.7402427311515,0.9027874939780836,0.7258169795172016
AU-Lit,20,WSA,543.70849609375,plumber,28.02808827962722,1.017242860359615,6.415281772613525,404.1336712241173,1309.9553977921305,1881.2408355737089,1563.1999967190498,1967.333667943167,1.428321728446888,1.1349129827866207,1477.1071643495916,0.9449252606511287,0.7508167975867034
AU-Otw,0.10000000149011612,GRA,359.4934997558594,plumber,14.075084576590957,0.35278287264874947,4.628756999969482,374.9653621315956,671.9298601654871,1187.8177441962791,391.8000016841688,766.7653638157644,3.57755315564678,1.828049881429443,812.8523820646835,2.074661507326706,1.0601057643234817
AU-Rig,0.4000000059604645,GRA,196.72129821777344,plumber,17.41543574265483,0.41614845725633853,7.1258039474487305,383.7734890778859,467.3066485377563,994.0638709014843,488.4916679813614,872.2651570592473,3.1613059049811367,1.7704153169775994,610.2903818235983,1.2493363179469505,0.6996615385637206
AU-Rob,44,EBF,851.1192626953125,plumber,21.13985399136267,5.9452466381574105,7.052748203277588,404.8550565838814,1172.0505508595893,2050.136499605029,7894.795003512263,8299.650060096144,0.3099374508299123,0.29481877193566575,1645.2814430211472,0.20840078080421198,0.19823503775556628
AU-Sam,0.5,GRA,511.2165222167969,plumber,22.113913648550714,0.9594958129242628,4.208469390869141,399.60665758166994,654.1550115167804,1287.4684660813718,1253.593987222666,1653.200644804336,1.535507061359508,1.1643489406490317,887.8618084997019,0.7082530847700994,0.5370562921627607
AU-Stp,0.5,GRA,324.3975830078125,plumber,28.17377989617602,0.41999721016446967,6.811386585235596,403.5786181986332,575.7809297623801,953.6204272584181,732.0000003046516,1135.5786185032848,2.643286900842103,1.703876755597881,550.0418090597849,0.7514232361077358,0.48437140335096385
AU-TTE,4.849999904632568,GRA,174.94302368164062,plumber,26.20116742256336,0.2327728971292625,6.794765949249268,404.4996919512749,319.0401044883605,742.5000954278856,387.0399994807668,791.5396914320418,4.83788711599644,2.3655867761674103,338.00040347661076,0.8732957935356939,0.4270163671326519
AU-Tum,40,EBF,504.646728515625,plumber,10.503214430760584,0.4882616775048496,4.934945106506348,371.5609466806054,909.5903389261124,1563.639924441013,507.32137053583983,878.8823172164452,3.2228365583295586,1.8603330932440418,1192.0789777604075,2.349751157735219,1.3563579041343146
AU-Whr,28,EBF,196.9843292236328,plumber,16.71229022120771,0.34400563393211664,5.1105756759643555,382.03474670648575,508.9908885375115,1090.4742177799603,409.3050008408682,791.3397475473539,4.22390893866816,2.184734252325505,708.4394710734745,1.7308351220192038,0.8952406008534044
AU-Wrr,90,EBF,259.1888122558594,plumber,11.804799539010418,1.692627978959026,3.2755649089813232,364.9216857552528,585.1622399138512,1283.7800422212501,1339.7742928253138,1704.6959785805666,1.1000009991599016,0.8645254516196677,918.8583564659974,0.685830711476267,0.5390159700095584
AU-Ync,0.5,GRA,238.2706298828125,plumber,25.484468085146503,0.21685505385045128,8.338541030883789,400.8262258682932,305.4455926995218,792.226215914852,362.42053564679475,763.2467615150879,5.806069859874652,2.756957585304979,391.39999004655886,1.0799608508608538,0.5128092378271056
BE-Bra,21,MF,262.9107971191406,icos_warmwinter2020,11.45397235320968,1.2964461402464649,5.210631847381592,356.32627695798874,325.24199697137027,747.0301154200315,802.2541177461821,1158.5803947041709,1.2905263248757557,0.8936195217214777,390.7038384620428,0.48700758253465765,0.3372263506684007
BE-Dor,0.4707806229810339,GRA,195.8311767578125,icos_warmwinter2020,11.364062915018186,1.0414413842658847,6.830763816833496,358.7027087688446,275.92158845504895,NA,618.9382029345552,977.6409117033998,1.5203367899415603,0.9625154894368844,NA,NA,NA
BE-Lcr,19.4375,DBF,192.59117126464844,icos_warmwinter2020,12.53507939467009,1.213449911180734,5.908210277557373,362.5213344693184,428.5532329777626,NA,761.6809992484492,1124.2023337177675,NA,NA,NA,NA,NA
BE-Lon,1,CRO,183.68844604492188,icos_warmwinter2020,12.085368542054674,1.1989392148315507,4.730678558349609,360.5410117226488,376.37089279487134,917.7190941324246,716.5338845515527,1077.0748962742014,1.2500312295696565,0.8315946605316434,557.1780824097758,0.7776018614367265,0.5173067205791877
BE-Maa,2,CSH,248.58624267578125,icos_warmwinter2020,12.33760775999516,1.21186797041123,6.9987382888793945,360.23964524269104,300.4010494773484,NA,785.569801866061,1145.809447108752,NA,NA,NA,NA,NA
BE-Vie,35,MF,224.2619476318359,icos_warmwinter2020,9.144253118504071,1.3008596914749688,4.410557746887207,349.1290919828415,373.12228419198016,807.6364355481553,900.2209232870268,1249.3500152698684,1.257200953916475,0.9058779282501968,458.5073435653139,0.5093275791581698,0.36699670865755984
BR-CST,2,DNF,732.203369140625,ameriflux,27.847447372737516,0.2486625431408619,3.783748149871826,406.70480942726135,434.71562879658586,NA,439.3690034492635,846.0738128765249,NA,NA,NA,NA,NA
BR-Npw,18,WSA,545.24578857421875,ameriflux,27.280183576993817,0.8569785968664791,6.812227249145508,402.29794631004336,1209.4273112336812,NA,1501.2786003433716,1903.5765466534149,1.543462313278435,1.2172701672728057,NA,NA,NA
BR-Sa3,40,EBF,661.40325927734375,plumber,26.6714755590447,0.9007651932469856,7.05645751953125,402.0157389243443,1209.465497698122,1836.4704118493487,1408.0369957897344,1810.0527347140787,1.46724264749816,1.1413656021487277,1434.4546729250044,1.0187620618025401,0.7924933044293845
BW-Ma1,8,SAV,359.0039367675781,plumber,24.571028516772937,0.32313987861910326,6.107773780822754,411.3134243488312,461.5143248065852,1019.416268038001,429.47418812138943,840.7876124702207,5.239471372875893,2.6763212024973018,608.1028436891698,1.4159240776474595,0.7232538094877176
CA-ARB,0.8200000047683715,WET,851.85333251953125,ameriflux,-0.02402126342403052,0.8203143448557522,10.361634254455566,176.02390533685684,344.0927500695958,NA,431.0406011064515,607.0645064433083,NA,NA,NA,NA,NA
CA-ARF,0.8200000047683715,WET,851.85333251953125,ameriflux,0.1930609273848175,0.8575884376565294,10.566325187683104,176.74476781338453,351.2537179934201,NA,448.9098014097908,625.6545692231754,NA,NA,NA,NA,NA
CA-Ca1,15.01866664759318,ENF,293.2023620605469,ameriflux,12.874985913968194,2.9351854031441524,4.041609287261963,185.1391427755356,364.82618681929057,773.433645625631,2355.747734179422,2540.8868769549576,0.5194909275310974,0.4816387484848437,588.2945028500955,0.24972729223700865,0.23153116661183976
CA-Ca2,15.01866664759318,ENF,301.47882080078125,ameriflux,9.949193461929084,3.441027867215924,4.164167881011963,181.56120099624,278.98899479384323,562.3954742904768,2056.5305006877625,2238.0917016840026,0.48279567370180954,0.443629735019702,380.8342732942368,0.1851828957396328,0.17016026332061662
CA-Cbo,23.183333333333337,DBF,247.0664825439453,ameriflux,8.64235881298137,1.1717520255338447,4.099686622619629,326.7240978214476,480.7041007802326,940.1218884182323,928.3165933883234,1255.040691209771,1.4444776557164565,1.0684375303303413,613.3977905967847,0.6607635745881736,0.4887473329693497
CA-DB2,2.596904761904762,WET,221.9344940185547,ameriflux,11.078052071336526,2.1575758836345953,9.10678482055664,353.6494323015213,201.77221471793425,607.4161001520501,1265.9600035018798,1619.609435803401,0.962021815731973,0.7519597714672538,253.76666785052885,0.20045393784050305,0.15668386602393983
CA-DBB,2.596904761904762,WET,221.9344940185547,ameriflux,11.550997586394065,1.408776463997708,9.96415901184082,355.7006643584796,386.636707319931,943.1695704216017,1158.2747187221198,1513.9753830805994,1.118012625986924,0.8553413578349067,587.4689060631222,0.5071930661762645,0.3880306857220856
CA-ER1,1.9984558823529412,CRO,165.9332275390625,ameriflux,8.479880270009216,1.429303465581815,5.974582672119141,328.4364953140418,638.2159201124041,NA,1008.58300068287,1337.0194959969117,NA,NA,NA,NA,NA
CA-Gro,31,MF,237.40826416015625,ameriflux,4.195772698853447,1.1857537999162169,4.683863639831543,296.8949173664053,384.2042421526073,835.3405617198164,830.3200001511897,1127.214917517595,1.4999832189461142,1.1049055927373128,538.4456443534111,0.6484796756134595,0.477677890866811
CA-LP1,15.01866664759318,ENF,262.4881286621094,ameriflux,4.07276434851229,1.0467941026647982,7.248086452484131,309.9820337306176,244.28166976777655,592.7619155614755,538.5635863623713,848.5456200929889,1.8884560786307327,1.198584559641864,282.7798818308579,0.5250631290185113,0.3332524205355855
CA-MA1,1.9984558823529412,CRO,182.9694061279297,ameriflux,2.8123548876275195,0.6312024462507384,8.402433395385742,170.39715543637672,448.6868196064889,NA,467.8090015347605,638.2061569711373,NA,NA,NA,NA,NA
CA-MA2,1.9984558823529412,CRO,182.9694061279297,ameriflux,4.758008214941675,0.7599314342887212,6.610469818115234,178.30926553656658,400.54466992958,855.666172278858,484.3380008010173,662.6472663375839,1.8204183194793344,1.3305687871486511,677.3569067422914,1.3985210857336237,1.022198296366643
CA-MA3,0.6142857159887042,GRA,182.9694061279297,ameriflux,4.738520487985585,0.8310768404872022,12.534753799438477,178.41871337592602,450.2427629125248,NA,484.3380008010173,662.7567141769433,NA,NA,NA,NA,NA
CA-NS1,20,ENF,741.468994140625,ameriflux,2.470586202783549,0.2323118188751791,5.618974208831787,271.22421284019947,349.7634728643961,NA,164.01160042274344,435.2358132629429,NA,NA,NA,NA,NA
CA-NS2,20,ENF,758.646728515625,ameriflux,-1.420916162354578,0.5855692174793865,5.030539035797119,252.4125521302223,282.4407120219001,NA,332.4672002779971,584.8797524082195,3.429930645097854,1.949698949276471,NA,NA,NA
CA-NS3,12.444598754835717,ENF,750.125244140625,ameriflux,1.749934304624864,0.3431149201015791,6.023646831512451,275.9127179592848,274.50746265297585,NA,201.36559808149968,477.2783160407845,5.78812038162421,2.4420307465086686,NA,NA,NA
CA-NS4,7,ENF,750.125244140625,ameriflux,0.7768919023403277,0.5746626501252704,5.281637668609619,NA,122.14713599342944,NA,291.37339833600663,NA,3.859209830918398,NA,NA,NA,NA
CA-NS5,5,ENF,741.468994140625,ameriflux,-0.4829890457997698,0.4532819501928985,6.5356879234313965,254.4459146887064,281.8575668684484,NA,264.9195988138763,519.3655135025826,4.303239176741385,2.1950098084377605,NA,NA,NA
CA-NS6,4,OSH,729.70721435546875,ameriflux,0.7254905296673315,0.42447680367372514,3.761704206466675,260.716233766079,201.0833487859159,NA,257.6709976239636,518.3872313900426,3.9821979200256017,1.9794023630512965,NA,NA,NA
CA-NS7,0.25,OSH,807.2322998046875,ameriflux,-0.19490624614790272,0.5318321840588398,4.736624717712402,NA,338.06129412656117,NA,302.2509985326473,NA,3.251587893832326,NA,NA,NA,NA
CA-Qcu,5.5,ENF,197.24952697753903,plumber,1.6030536539503648,2.2839498693909563,4.91405725479126,278.418776461482,326.4312324247533,611.3011701871942,928.9545952432868,1207.373371704769,1.0338531725381397,0.7954479351156306,332.8823937257122,0.3583408655603158,0.2757079139949011
CA-Qfo,13.8,ENF,211.28390502929688,ameriflux,1.9854310692209216,1.4809508528701023,5.5115532875061035,280.8556482978165,295.07006248327207,714.0009927732804,950.8375025547452,1231.6931508525618,1.26733576468316,0.978352743583528,433.14534447546384,0.45554087140197247,0.35166660151974244
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF1,6,ENF,887.1614990234375,ameriflux,2.0023140376206756,0.7540598393291907,4.4785027503967285,282.6879247687757,1090.2453048098414,1600.6402731142707,905.1440025307104,1187.831927299486,2.33435807606236,1.778812442860229,1317.952348345495,1.4560692493797731,1.109544471785529
CA-SF2,4,ENF,162.57510375976562,ameriflux,3.566410845259252,0.577220805052907,6.052735805511475,294.3420441051324,445.2071239125545,836.404413433635,358.4973349395568,652.8393790446892,2.6810396967147896,1.4722543047967944,542.0623693285027,1.5120401645939576,0.8303150617564027
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-SF3,1,OSH,178.11813354492188,plumber,2.752512650184374,0.7205359083433694,5.314791202545166,287.7869944125414,658.850922550756,1164.5628504457445,781.6013361836438,1069.3883305961851,2.284423897273258,1.6696542494747462,876.775856033203,1.1217686248008119,0.819885378349322
CA-TP1,3.5444444444444443,ENF,197.84371948242188,ameriflux,10.356352369016788,1.0998928152170746,6.675719261169434,339.5060696359724,342.29294474608645,799.0944875886624,836.7543162381082,1176.2603858740806,1.325113766692125,0.9426438882936846,459.58841795269007,0.5492513262661304,0.3907199659802955
CA-TP3,13.3,ENF,197.84371948242188,ameriflux,10.21744945903263,1.2862664354453637,6.6750030517578125,337.42755892314017,446.5461368866348,915.5495486174575,1123.543750447068,1460.9713093702082,1.2137784595974026,0.9334428362565212,578.1219896943173,0.5145522721872445,0.39571070697037347
CA-TPD,25.7,DBF,214.2979278564453,ameriflux,10.61332354349354,1.0673682411709595,6.388505935668945,341.1454304556052,363.4143640307353,937.4239773322709,881.6135021793798,1222.758932634985,1.7705531591439074,1.2765750711498536,596.2785468766657,0.6763491545928505,0.4876501254353668
CH-Aws,0.5750000029802322,GRA,218.63607788085935,icos_warmwinter2020,7.084686845233244,1.7626956464397707,7.483077526092529,211.8316041668256,836.6431079080834,NA,1364.2706014058513,1576.102205572677,NA,NA,NA,NA,NA
CH-Cha,0.5,GRA,240.23568725585935,icos_warmwinter2020,11.429130710360532,1.5255244133498271,5.828620910644531,355.8601705431938,729.6472926994429,1273.3077402759734,1136.6858789137589,1492.5460494569527,1.0088224978541922,0.76829407578988,917.4475697327796,0.8071249821538311,0.6146862738785067
CH-Dav,25,ENF,223.23182678222656,icos_warmwinter2020,5.549135442340891,1.1102321499510523,2.306990146636963,347.3641991255184,578.5053764007167,1280.3339242451395,838.1249612148081,1185.4891603403264,1.5244660364596438,1.0777770733173428,932.9697251196212,1.1131630345042363,0.7869913587837338
CH-Fru,0.5,GRA,213.80369567871097,icos_warmwinter2020,8.865263835794986,2.329549425225928,3.620929002761841,353.6810458600521,663.729078039743,1185.021026614854,1449.1351306195704,1802.8161764796225,0.6698502949701195,0.5384373666940268,831.3399807548019,0.5736800959337496,0.4611340810010746
CH-Lae,14.420000076293944,MF,216.66603088378903,icos_warmwinter2020,8.960637233517652,1.2319371871264582,2.618077516555786,346.96327450345547,744.578085761183,NA,840.4892975556603,1187.4525720591157,NA,NA,NA,NA,NA
CH-Oe1,0.5,GRA,222.75596618652344,plumber,9.897549124146009,1.977275585592536,6.232672691345215,349.0847699216434,611.7481428393803,NA,1222.343424475262,1571.4281943969054,0.7838819719054556,0.6097465842472495,NA,NA,NA
CH-Oe2,0.8930252772826303,CRO,222.75596618652344,icos_warmwinter2020,10.722047100424849,1.585975930923393,7.736750602722168,352.8218182640917,650.7096976153609,NA,1128.7063567616456,1481.5281750257373,NA,NA,NA,NA,NA
CN-Cha,28,MF,247.1379547119141,plumber,5.809592648754202,0.6914770974688168,3.635377883911133,313.0663166542848,441.09292372938006,NA,466.1433346705735,779.2096513248582,2.55941299505915,1.531106944437319,NA,NA,NA
CN-Cng,0.75,GRA,154.80770874023438,plumber,7.840229368052414,0.42682783393017193,6.659930229187012,308.71532544493675,416.9643097921808,943.8978227706766,332.8500008323317,641.5653262772685,3.0324289345036357,1.5732520634029852,635.1824973257399,1.9083145432999524,0.9900511628510763
CN-Dan,1,GRA,173.4037628173828,plumber,4.322795846714192,0.5214553665252077,7.910079956054688,397.9757516980171,586.3249113322673,NA,520.1500016049978,918.1257533030149,1.990700378895295,1.1278006324866883,NA,NA,NA
CN-Din,30,EBF,242.55422973632812,plumber,20.856340458880176,1.519034714960078,2.5577943325042725,391.2056473692258,628.9507218858797,NA,1373.545004155892,1764.7506515251177,1.0188887204427537,0.7930239382801637,NA,NA,NA
