sitename,canopy_height,igbp_land_use,whc,product,mat,p_over_pet,cti,cond_mean_ann,aet,aet_cond,prec,prec_cond,pet_over_prec,pet_over_prec_cond,aet_corr,aet_over_prec,aet_over_prec_cond
CN-Du2,0.5,GRA,166.8404083251953,plumber,4.36991417652367,0.3736896022996101,7.155744552612305,314.8508708178997,344.15843851895954,NA,284.8985012498815,599.7493720677812,3.8858826636784496,1.8459079716881632,NA,NA,NA
CN-HaM,0.30000001192092896,GRA,189.57565307617188,plumber,2.549003748143295,0.7302452592779268,2.527667284011841,367.0803800821304,335.8278373818236,918.0520782945787,583.3360015898393,950.4163816719697,2.3077654975537203,1.4164346531798384,550.9716982124484,0.9445185908478401,0.5797161210996601
CN-Qia,13,ENF,228.145263671875,plumber,18.99983491006852,1.363573333581132,3.8304238319396977,376.93803085883457,630.0339051812056,NA,1169.9080042682908,1546.8460351271253,1.2231452461436525,0.925087165335473,NA,NA,NA
CZ-BK1,12.444598754835717,ENF,259.2153015136719,icos_warmwinter2020,8.072089444139118,1.777240596188475,2.337387800216675,345.95678121903364,358.1380941964645,891.392232997732,1250.3360627962793,1596.292844015313,0.9177985760433786,0.7188885562648687,545.4354517786983,0.43623108059354404,0.34168884100658536
CZ-KrP,0.8930252772826303,CRO,215.42469787597656,icos_warmwinter2020,10.294486790479494,0.9599738650981486,3.5680816173553467,203.75257990615708,397.5644219913334,783.7404420106428,633.2007164294737,836.9532963356307,1.6164343925429543,1.2229205857730325,579.9878621044858,0.9159621065733352,0.692975181104851
CZ-Lnz,29,MF,218.02980041503903,icos_warmwinter2020,12.39546711621415,0.6825417299077091,5.522093772888184,355.7394864857197,543.1390037992413,NA,497.03916904367134,852.778655529391,2.39714550052512,1.3971681865303407,NA,NA,NA
CZ-RAJ,12.444598754835717,ENF,240.9299774169922,icos_warmwinter2020,8.936512581690643,1.029933394273228,3.118736982345581,203.68126612073848,351.65368072043105,718.4830861445739,664.8645558454973,868.5458219662357,1.9317960560305287,1.4787737092203186,514.8018200238355,0.7742957802422938,0.592716937902498
CZ-Stn,23.183333333333337,DBF,234.6613311767578,icos_warmwinter2020,9.746286804821548,0.9422225102997314,5.573789119720459,210.51273061606017,389.67731576421266,NA,665.2899119542916,875.8026425703517,1.6382678153477732,1.2444847704860835,NA,NA,NA
CZ-wet,1,WET,188.04153442382812,icos_warmwinter2020,10.64272239702385,0.7763128227711371,14.612222671508787,351.75532872279484,480.76108303276993,936.9753151158234,577.4772012966538,929.2325300194486,2.066684523417443,1.2843536531391502,585.2199863930285,1.0134079494030055,0.6297885270770492
DE-Akm,2.596904761904762,WET,900.4317626953125,icos_warmwinter2020,10.614350499231684,1.097103408651574,6.907629489898682,350.96583922207355,512.0597420604021,NA,639.4923337823343,990.4581730044079,1.76064587219452,1.1367663657704972,NA,NA,NA
DE-Bay,25,ENF,241.6418304443359,plumber,6.794663488629541,2.1574961083398603,3.807720184326172,336.71078797181445,311.5997249510428,719.5981731230934,1018.8485873895614,1355.559375361376,1.0401168279937032,0.7817596043249576,382.887385151279,0.37580401041953865,0.28245711114587346
DE-Geb,1,CRO,186.36428833007812,icos_warmwinter2020,11.148483308956552,0.9727387913063134,6.195981502532959,351.49737624228,356.41750636367567,805.11162986964,515.8636022933706,867.3609785356506,1.5450483239258828,0.9189186668777265,453.6142536273599,0.87932982984403385,0.5229820857207439
DE-Gri,0.699999988079071,GRA,232.6336669921875,icos_warmwinter2020,10.61635743555996,1.4230167323329737,6.188467025756836,352.33049305396924,439.83284323988886,982.3741599473462,826.0142970048157,1178.3447900587848,1.1859530532563618,0.8313476546345978,630.043666893377,0.7627515276405729,0.534685324880119
DE-Hai,33,DBF,190.60711669921875,icos_warmwinter2020,9.007815062629614,1.1941925000540314,3.927706241607666,344.72515469789505,362.04117213302845,797.5410499445733,716.4308596813661,1061.1560143792613,1.331120235089526,0.898695009444305,452.8158952466782,0.6320440962692044,0.42671943532408807
DE-HoH,19.4375,DBF,219.05535888671875,icos_warmwinter2020,10.827203284926554,0.7170186193201866,5.204469203948975,352.32605414589244,551.1873745673462,1086.6165099215193,467.08366891261903,819.4097230585114,2.391420810049149,1.3631686010540334,734.2904557756269,1.5720747794181524,0.8961212383895445
DE-Hte,2.596904761904762,WET,208.72718811035156,icos_drought2018,10.342489567906847,1.1809613718483212,5.46602201461792,212.4527589380741,558.4316465011525,NA,603.5850002901134,816.0377592281875,1.3222059155711954,0.9779739343047582,NA,NA,NA
DE-Hzd,23.183333333333337,DBF,226.39588928222656,icos_warmwinter2020,10.640105310727003,1.061906516669079,4.984316825866699,352.6365159804171,534.2914531932853,1032.1772471497459,619.1832744352703,971.8197904156873,1.5475678430332096,0.9860142115959148,679.5407311693288,1.0974791458782667,0.6992456192713067
DE-Kli,1.5,CRO,192.32388305664065,icos_warmwinter2020,9.293830083874727,1.4423365132068775,4.292603492736816,346.3939273217145,436.6743928834195,881.1974330480623,763.2978256681185,1109.691752989833,1.172533500415005,0.8065233151264135,534.8035057263478,0.7006485381485681,0.48193879452147975
DE-Meh,1,MF,190.88877868652344,plumber,9.924455345017066,1.05543040460022,5.13113260269165,346.9920004606247,300.6206164804938,748.0050099664647,520.4333391848194,867.4253396454441,1.5350119848647332,0.9209684989124314,401.0130095058401,0.7705367418120574,0.46230262268998534
DE-Obe,19,ENF,232.6336669921875,icos_warmwinter2020,7.4682890505115855,1.8998477816071004,3.3394079208374023,340.01120906609754,384.4596297551851,864.0707764532709,959.1536182544736,1299.164827320571,1.1070730585695907,0.8173351890914883,524.0595673871734,0.5463770947774654,0.4033818930181527
DE-RuR,0.4707806229810339,GRA,246.34127807617188,icos_warmwinter2020,9.268116607798538,1.492628263323465,3.509934425354004,351.2893171787262,544.4202956831338,1114.9278016653682,855.9990011466334,1207.2883183253596,1.0847122848899375,0.7690893867715188,763.6384844866419,0.8921020742591146,0.6325237086248724
DE-RuS,0.8930252772826303,CRO,216.4841766357422,icos_warmwinter2020,12.728151228504252,0.8494569242159955,8.993896484375,363.31253920197486,582.8487520577538,1212.3759493821103,542.7748009882055,906.0873401901804,1.793827647289917,1.0745591523887372,849.0634101801355,1.5643014536310165,0.9370657468869656
DE-RuW,15.01866664759318,ENF,237.6573486328125,icos_warmwinter2020,8.63269658913328,1.810323651362198,4.657596588134766,348.80817258358,699.1912554562588,NA,1025.1317793971111,1373.9399519806911,NA,NA,NA,NA,NA
DE-Seh,0.800000011920929,CRO,216.4841766357422,plumber,10.19747185649943,1.3346047171306452,9.36851406097412,347.6595307985942,538.9876019861538,966.5932595615434,527.6060019610668,875.265532759661,1.1589861091797915,0.6986314489784332,618.9337287629493,1.1730983469907943,0.7071382404508577
DE-SfN,2,WET,1114.90185546875,plumber,10.242259695825304,1.318721503746127,7.726890563964844,354.64754316210747,454.5222901172441,950.4694801603478,887.5855022655455,1242.233045427653,1.6419516342218163,1.1731876489043058,595.8219369982403,0.6712839895169714,0.47963780966164987
DE-Tha,26.5,ENF,240.72471618652344,icos_warmwinter2020,9.88516778240855,1.1506722198759782,3.335569381713867,348.02665106058123,401.79770768443075,884.2965590350993,806.3429630339324,1154.3696140945135,1.3639479917544466,0.9527363261013692,536.2699079745181,0.665064287231773,0.4645565002983622
DE-Wet,22,ENF,235.99951171875,plumber,6.85568481937118,2.367851440605332,3.3274526596069336,334.4439633131027,334.4822663316811,771.4112887345989,1021.6700067439522,1356.1139700570548,1.1041652239522828,0.831856699886592,436.96732542149624,0.42769908339983953,0.32222020793953776
DK-Fou,1,CRO,202.92849731445312,plumber,9.357466119353026,1.2544514110359164,4.922911643981934,347.1057216525078,99.86190918541028,NA,643.314999064012,990.4207207165198,1.4019672053500798,0.9106297076913716,NA,NA,NA
DK-Gds,12.444598754835717,ENF,236.9896697998047,icos_warmwinter2020,8.476463631342966,4.1220771660463225,5.849993705749512,349.5469328761101,726.850327044353,NA,1056.5610010787168,1406.1079339548269,NA,NA,NA,NA,NA
DK-Lva,0.5,GRA,207.0031890869141,plumber,9.014476825954809,2.6703371810163157,4.460951328277588,299.360003054142,371.60449678001345,NA,1000.6692610397296,1300.0292640938715,0.6959501456556774,0.5356924933987276,NA,NA,NA
DK-Ris,1,CRO,172.05734252929688,plumber,7.726255016901862,2.928960895859379,9.434333801269531,335.3682400584221,361.3387141988493,NA,481.2300164422084,816.5982565006304,1.9604480604571477,1.155312841850478,NA,NA,NA
DK-Sor,25,DBF,166.7314453125,icos_warmwinter2020,9.110810573349305,1.5865937286666238,5.446774959564209,343.2048798513413,439.3536862988777,818.4034466638632,823.5904836441641,1166.7953634955054,1.0107964695266582,0.7134775979134073,475.1985668125219,0.5769840427367463,0.4072681308819346
DK-ZaH,0.5,GRA,171.7994842529297,plumber,-8.544635166756503,0.5775429801437331,7.302747249603272,177.81734278323088,126.32456746948272,NA,147.40378633321956,325.22112911645047,1.5407306444739888,0.6983234186908177,NA,NA,NA
ES-Abr,8,SAV,393.9819641113281,icos_warmwinter2020,20.406639869506616,0.32820458565988375,5.7895283699035645,213.20051419238249,335.9576978604326,722.2095807339106,337.94150097065193,551.1420151630344,4.304903076335233,2.639619856815955,509.00906654152806,1.5062046687948287,0.9235533719761087
ES-Agu,1.35,OSH,166.910888671875,icos_warmwinter2020,18.803082529800644,0.26882918787066384,5.212456703186035,224.68910577694575,200.16108053738165,411.9972498399153,267.9601337431154,492.6492395200612,5.2098762109896954,2.8337385187925896,187.30814406296955,0.6990149670642265,0.38020589303140934
ES-Cnd,2.5,WSA,488.8213195800781,icos_warmwinter2020,19.642806806297177,0.5813192711060968,5.100535869598389,224.41553129894393,363.1854448591091,827.2819497197472,646.6668579724716,871.0823892714155,2.4296001914859695,1.8036662677472681,602.8664184208033,0.932267381555631,0.6920888607621243
ES-ES1,7.5,ENF,676.3885131835938,plumber,18.061281364280173,0.5311982120660297,5.094195365905762,383.7952155470848,564.1011308089785,NA,559.572455182407,943.3676707294918,3.242275648111689,1.9232036469821214,NA,NA,NA
ES-ES2,0.5,CRO,673.4434661865234,plumber,18.909522455832523,0.5789435468249144,6.704644203186035,386.2326032221318,861.0077305025468,1401.3064752264913,578.4692629076175,964.7018661297493,2.772676613640775,1.6625946868006234,1015.0738720043596,1.7547585275355737,1.052215101518043
ES-LJu,0.20000000298023224,OSH,406.2940979003906,icos_warmwinter2020,12.94772714475872,0.6275822600380149,2.2858798503875732,386.807292026632,257.6248424468699,778.1110470941435,603.8315302248213,990.6388222514533,2.3465739398724854,1.4303248581340482,391.3037550675115,0.6480346511912345,0.3950014336993014
ES-LM1,8,SAV,341.9933166503906,icos_warmwinter2020,19.40564076230384,0.5451370011686327,5.442254066467285,222.56023495537897,513.858121797492,992.6800354650038,642.2880020359019,864.8482369912808,2.5709626582678964,1.9093505640162922,770.1198005096248,1.1990256677199733,0.8904681394608531
ES-LM2,8,SAV,341.9933166503906,icos_warmwinter2020,19.50064917446702,0.5161768257241396,5.442254066467285,222.59482932942257,465.9237592586648,918.100467194907,606.8902875504265,829.4851168798491,2.7151235603308668,1.9865119756004237,695.5056378654845,1.146015436616614,0.838478742670712
ES-LMa,8,SAV,341.9933166503906,plumber,18.046349440696144,0.7168964937249679,5.778726577758789,381.2348748644193,515.9696726732801,915.9117369750434,691.3040199476427,1072.538894812062,1.9056905933388368,1.2283112289204139,534.676862110624,0.7734323057330389,0.49851512583542623
ES-LgS,0.20000000298023224,OSH,594.52252197265625,plumber,6.078360936575485,0.41017577057089666,2.255000352859497,362.6732183098793,359.46322073291844,795.5488457819931,401.7000015781377,764.373219888017,NA,NA,432.8756274721138,1.0776092252215537,0.5663144864435876
ES-VDA,0.5,GRA,193.555419921875,plumber,8.24793714710161,1.358679009843219,3.1143341064453125,368.3173271417618,414.22632485409787,840.1046663083785,926.2328379057412,1294.550165047503,0.8342435519580814,0.5968897872770695,471.78733916661673,0.5093614908248681,0.36444114094976354
FI-Hyy,14,ENF,243.5284881591797,icos_warmwinter2020,5.031999628061928,1.237947070764459,5.061100959777832,314.85092946767804,316.83600050129473,701.9197042864506,631.3585610339055,946.2094905015836,1.350725016075841,0.9012716645339066,387.06877481877257,0.6130728221771685,0.40907302104271676
FI-Kaa,0.800000011920929,WET,209.4245452880859,plumber,0.0238480956827845,2.0924175851930458,7.01309871673584,267.74084211389226,237.462140294065,NA,485.0658883930011,752.8067305068934,1.0748101953339295,0.6925466273427981,NA,NA,NA
FI-Ken,12.444598754835717,ENF,212.5679473876953,icos_warmwinter2020,1.3148620251093484,3.197524693462152,4.823010444641113,286.0653202285369,272.98286922367157,NA,644.4933358099661,930.5586560385029,NA,NA,NA,NA,NA
FI-Let,12.444598754835717,ENF,232.94081115722656,icos_warmwinter2020,6.098136982446656,1.3193402858441954,7.856218814849853,320.8989458555977,382.8521951091653,654.044533897436,579.6568314350424,900.55577729064,1.2721917081844152,0.818866119278825,333.1455880418384,0.5747289947693326,0.36993331944870855
FI-Lom,0.4000000059604645,WET,212.5679473876953,plumber,0.4229734850230186,1.7792960958599782,4.822475433349609,278.32073193291825,261.7656442943865,517.0273889673111,535.1223344602658,813.4430663931842,0.622737328159714,0.4096668427920441,238.7066570343929,0.4460786658720884,0.29345219954092294
FI-Qvd,1.9984558823529412,CRO,184.40321350097656,icos_warmwinter2020,7.8945057985255636,1.8426035925360364,4.87139368057251,163.2258349408706,402.975367928227,NA,699.0433334028238,862.2691683436944,0.8702165282325339,0.7054862739049383,NA,NA,NA
FI-Sii,0.8200000047683715,WET,1099.7742919921875,icos_warmwinter2020,5.597366287742534,1.3210492783463672,5.754791259765625,320.16989109516146,306.2377561440992,NA,601.2984017704548,921.4682928656163,NA,NA,NA,NA,NA
FI-Sod,12.699999809265137,ENF,218.66461181640625,plumber,1.3713615222292523,1.7220571435669847,6.3535661697387695,281.10957489056244,295.40901192807496,524.6995513185905,540.925715947807,822.0352908383695,0.9862188848912034,0.6489638125474523,243.58997642802797,0.45032056943569593,0.29632544872811695
FI-Var,12.444598754835717,ENF,222.59884643554688,icos_warmwinter2020,0.29994067883002484,1.6905349904507412,4.545340538024902,280.3373478889465,160.14543402378797,467.77781011306223,530.853600615842,811.1909485047885,1.039639060740185,0.6803529301603658,187.44046222411572,0.35309257016749346,0.2310682368554674
FR-Aur,0.8930252772826303,CRO,225.2197265625,icos_warmwinter2020,15.077776359771756,0.8610262073130054,8.748833656311035,373.5426339060068,468.57579403495106,990.4618686995304,652.120751660184,1025.6633855661908,1.697462250382598,1.0792530709509767,616.9192347935236,0.9460199406673633,0.6014831410336144
FR-Bil,15.01866664759318,ENF,230.1852874755859,icos_warmwinter2020,15.742843480582486,1.1864547629022495,7.354825973510742,217.08764439821243,679.344901014372,1001.2433820451382,1045.254001970011,1262.3416463682233,1.532034152832219,1.268566900260135,784.1557376469258,0.7502059175750697,0.62119137073783
FR-EM2,0.8930252772826303,CRO,157.40341186523438,icos_drought2018,12.366925323326598,0.8441745255902905,6.200962543487549,177.63033713400364,508.7174003562451,NA,592.8140025827814,770.4443397167851,NA,NA,NA,NA,NA
FR-FBn,14.420000076293944,MF,314.62066650390625,icos_warmwinter2020,15.27776997609833,0.6530362720545946,4.322998046875,378.73219725260367,480.1135449856272,NA,684.7981560662105,1063.5303533188142,2.3204386829309644,1.4941107476407745,NA,NA,NA
FR-Fon,24,DBF,242.46046447753903,icos_warmwinter2020,12.588923826341864,0.8506656618217598,4.67879581451416,361.39182863757014,639.3285332108147,NA,677.4188759719565,1038.8107046095265,1.814129399707243,1.1830119706739985,NA,NA,NA
FR-Gri,1,CRO,252.6805725097656,icos_warmwinter2020,12.318520876148083,0.9448623817541772,3.90938401222229,360.2752794798683,422.9043318547567,944.3464632203402,584.5981204656041,944.8733999454723,1.6308938607717958,1.009042571990179,584.0711837404718,0.9990986342468693,0.6181475568834703
FR-Hes,13,DBF,124.46168518066406,plumber,10.43700459356918,1.8110096658794816,3.676394701004028,NA,335.3848798692968,NA,960.3314869989936,NA,1.1825049250131174,NA,435.66620900095455,0.4536623185837612,NA
FR-LBr,20,ENF,212.5679473876953,plumber,14.446076316316132,1.191663357430779,4.866008758544922,368.443629493316,570.6209964754188,1135.7194170290693,963.2821722101144,1331.7258017034303,1.4787345228272155,1.0696185366755429,767.2757875357532,0.7965223583193155,0.576151476943917
FR-LGt,2.596904761904762,WET,278.12701416015625,icos_warmwinter2020,13.17057829335978,0.8952626505788757,10.613797187805176,364.82526245713234,378.6345851326788,NA,673.9100033849213,1038.7352658420536,NA,NA,NA,NA,NA
FR-Lam,0.8930252772826303,CRO,188.0902099609375,icos_warmwinter2020,14.70298247859959,0.7955658993495897,14.058125495910645,213.17066782340407,558.1583483251101,1001.8637996964829,684.5700648681919,897.740732691596,1.905273381934064,1.4528616951040252,788.6931318730789,1.1520999417713875,0.8785310760139268
FR-Lq1,0.5,GRA,259.6422119140625,plumber,8.395389904427052,2.0231386750582536,3.0666134357452393,353.108658015728,664.5075727948705,475.5122259653955,975.6126616752224,1328.7213196909504,0.3700094522835701,0.27167917097268174,122.40356794966752,0.1254632834915125,0.09212132456649193
FR-Lq2,0.5,GRA,259.6422119140625,plumber,8.395389904427052,2.0218538031958753,6.372706890106201,353.37750967343646,581.1109359244184,466.62406556027463,975.6126616752224,1328.9901713486588,0.37000986269044855,0.2716245121806908,113.24655588683814,0.11607737408038833,0.08521248563630503
FR-Pue,6.5,EBF,260.3506774902344,plumber,14.781709458294772,1.0012735011078682,2.7245137691497803,373.02816766500473,389.3171347608007,929.1065661754567,921.7115367559404,1294.7397044209451,1.4780983735622517,1.0522426389803388,556.078398510452,0.6033106631903813,0.42949049651578464
FR-Tou,0.4707806229810339,GRA,171.27365112304688,icos_warmwinter2020,15.91970166468398,0.7709156082337946,5.975724220275879,376.3428116639455,506.77218164033013,1095.7384496828743,703.7236701932444,1080.06648185719,1.8736019244202375,1.220756356096672,719.3956380189288,1.0222700592426865,0.6660660710273294
GF-Guy,35,EBF,530.6138916015625,icos_warmwinter2020,26.482598944706343,1.772622625499132,7.748089790344238,401.3703470300226,1284.5702466919197,NA,3091.646714554332,3493.0170615843545,0.7519609630282018,0.6655557644956865,NA,NA,NA
GL-Dsk,5.460000002384186,SNO,151.00140380859375,icos_warmwinter2020,-1.866115902889038,0,NA,261.89240522682667,128.89482096281847,NA,0,261.89240522682667,NA,NA,NA,NA,NA
HU-Bug,1,GRA,191.98248291015625,plumber,11.665757230211844,0.8004155865453573,9.530488967895508,347.0144484192133,464.8305222418888,879.2691197115885,530.2133305541048,877.2277789733181,2.0986228654985055,1.26844799693331,532.2546712923752,1.0038500366185381,0.6067462568448421
ID-Pag,26,EBF,269.3514099121094,plumber,27.941945950411856,1.5059433694299476,6.140288352966309,401.0237756371498,1265.2924946077237,NA,2072.3175088482094,2473.341284485359,1.1530562573533598,0.9661014781053758,NA,NA,NA
IE-Ca1,0.8999999761581421,CRO,172.05734252929688,plumber,11.463072899719744,1.7907353567495237,6.167691707611084,361.82228805621463,105.6126899215164,NA,679.8435989579391,1041.6658870141537,0.7507905903409859,0.49000373667246366,NA,NA,NA
IE-Cra,2.596904761904762,WET,176.38888549804688,icos_warmwinter2020,10.182158504233849,2.0481056950865586,5.880727291107178,175.0837659239769,269.69149967890417,506.9675051724834,1096.3679991305526,1271.4517650545295,0.5618645266655763,0.48449363461016054,331.8837392485065,0.30271199041900043,0.2610273927570291
IE-Dri,0.5,GRA,208.4802703857422,plumber,9.695496009523698,3.3077735642036865,6.17643404006958,355.574291408062,420.6039658229065,926.2934720526451,1271.8247702858207,1627.3990616938827,0.637080926139818,0.49788359942760174,570.7191806445832,0.44874041926099917,0.3506940578241139
IL-Yat,14.08656693689504,ENF,233.7943572998047,icos_warmwinter2020,20.727697933461823,0.17437708614918607,4.1512298583984375,219.47531165679297,262.9422283130885,634.1648973934018,237.5681942975673,457.0435059543603,7.918777183611581,4.116128053558292,414.6895857366088,1.7455602041457925,0.9073306596287556
IT-Amp,0.5,GRA,337.0481262207031,plumber,10.314022384524076,1.1514398801126275,6.141429424285889,361.20683640241623,606.7907955388023,1006.4017123497364,853.5172602212242,1214.7240966236404,1.5205643839968723,1.068413766242337,645.1948759473202,0.7559248137291228,0.5311452022238279
IT-BCi,1,CRO,408.5556945800781,icos_warmwinter2020,19.200957013707676,1.0286708698288394,6.693691730499268,384.9343049175599,744.6052168322097,1288.5611552026207,1022.7520074329752,1407.6863123505352,1.3196337299358434,0.9587775589822338,903.6268502850608,0.8835248855224357,0.6419234472602047
IT-BFt,19.4375,DBF,383.9016723632813,icos_warmwinter2020,16.035307272197905,1.0520555898267967,4.17312479019165,185.12025874853137,586.5922734208443,1148.5719876578794,737.2000019717233,922.3202607202546,2.0379184980737786,1.6288848730537362,963.451728909348,1.3069068452692476,1.0445956463723058
IT-CA1,5.5,DBF,364.29302978515625,plumber,17.391524191236435,0.6745233336438873,5.176156997680664,380.97902578115463,708.8235482405278,NA,719.8210016345685,1100.800027415723,NA,NA,NA,NA,NA
IT-CA2,0.30000001192092896,CRO,364.29302978515625,plumber,17.222496502500412,0.6825415631439046,5.427534103393555,379.9926834702492,470.3596200129957,988.6377080113975,721.4495016048091,1101.4421850750582,NA,NA,608.6450245411484,0.8436418948065861,0.5525891715321145
IT-CA3,3.5,DBF,364.29302978515625,plumber,17.004467182162884,0.6720248356092244,4.888474464416504,378.8810932338238,602.7427087560122,1070.4770341410904,709.1655013958189,1088.0465946296426,1.6116421325117756,1.0504338753639275,691.5959409072666,0.9752250208816265,0.6356308124310404
IT-Col,13,DBF,395.8569641113281,plumber,8.697006049884909,1.2271269160542455,4.2830281257629395,364.05050083994865,413.87855041198793,987.0470897128786,1169.414753581157,1533.4652544211056,1.2926771827168468,0.9857906885914243,622.9965888729299,0.5327422002887313,0.4062671697821518
IT-Cp2,28.34545456279408,EBF,499.8299560546875,icos_warmwinter2020,18.3738563760156,0.6306525388804037,5.766822338104248,384.6257358723217,413.0967256898344,831.5520292278011,637.1761134446501,1021.8018493169718,2.5388330467538127,1.5831677878610049,446.92629335547934,0.7014172124867369,0.4373903743218211
IT-Cpz,13,EBF,499.8299560546875,plumber,17.356518049554165,0.6707851875444899,6.865370273590088,381.5571380034089,483.56742243044897,936.6218752746978,820.3280026611283,1201.8851406645372,2.1709057468935264,1.4817179404764704,555.0647372712889,0.6766375589650354,0.46182843808551183
IT-Isp,19,DBF,227.1270446777344,plumber,14.4469038759803,2.412072953095964,10.579035758972168,370.38319516181946,521.2062847980793,1267.2278502100544,2001.0629990259988,2371.446194187818,0.715958287178647,0.6041366828522498,896.8446550482348,0.44818411788372814,0.37818469474294336
IT-LMa,25,DBF,228.6939697265625,plumber,15.261585870794168,1.2293403807376742,3.3266327381134033,372.43198624253273,499.22978679175367,NA,856.9803345678338,1229.4123208103665,1.8442279593468969,1.2855468152285092,NA,NA,NA
IT-Lav,28,ENF,239.14027404785156,icos_warmwinter2020,8.32629475264842,1.2715522910276948,3.2772305011749268,359.2823605371846,600.6270482853661,1087.6290475234298,1122.0554475730466,1481.3378081102312,1.2550938032489565,0.9506844633549446,728.3466869862452,0.649118266447193,0.49168169677341184
IT-Lsn,0.20000000298023224,OSH,156.6723175048828,icos_warmwinter2020,15.893817267337866,1.1521555329673836,8.034675598144531,370.7877748250961,484.46924647347794,1192.0187426244352,1069.8481999390356,1440.6359747641318,1.3349506245050886,0.99136391680632,821.230967799339,0.7676144782466674,0.5700475221950466
