sitename,canopy_height,igbp_land_use,whc,product,mat,p_over_pet,cti,cond_mean_ann,aet,aet_cond,prec,prec_cond,pet_over_prec,pet_over_prec_cond,aet_corr,aet_over_prec,aet_over_prec_cond
IT-MBo,0.30000001192092896,GRA,227.96392822265625,icos_warmwinter2020,6.565266128329867,1.9671584244313025,4.349808216094971,351.90642180045444,502.88782528983165,947.2937090276625,1065.8792805115183,1417.7857023119727,0.768747608788822,0.5779379399965757,595.3872872272082,0.558587917143375,0.41994166414311734
IT-Mal,0.5,GRA,235.1103057861328,plumber,6.123424562833543,3.649517735940008,1.822266936302185,347.959554374218,409.8128173867788,NA,1833.286250568562,2181.24580494278,0.6234275677706427,0.5239763375725102,NA,NA,NA
IT-Noe,1.2000000476837158,CSH,130.3952178955078,plumber,18.102837000464827,0.4840194179970657,3.919835567474365,384.7801680456509,432.0637496524087,834.7757817869951,570.6915466514561,955.471714697107,2.9624241967707037,1.7694196706060683,449.9956137413442,0.7885093381559658,0.47096696513302516
IT-Non,7,MF,318.0335693359375,plumber,15.4593498445681,2.719688878787285,6.658273696899414,368.1922205090523,354.2659999911552,796.5241917356612,1475.4305848134206,1843.622805322473,0.8486624620433213,0.679175018375171,428.33197122660897,0.29030980897062997,0.23233167326311538
IT-PT1,26,DBF,273.28887939453125,plumber,14.400276708204842,0.7259080471393591,5.271664142608643,363.8229979276657,522.0445924155551,1168.0071454169235,643.3280022473866,1007.1510001750523,1.9746556325553044,1.2613314815728272,804.1841474892578,1.2500375309017178,0.7984742579310183
IT-Ren,28,ENF,263.0419006347656,icos_warmwinter2020,5.626812045165006,1.2009153410109945,3.581643581390381,349.3350826881149,573.0993765818527,916.2775324088224,962.0529573277074,1311.3880400158223,1.3527339420610278,0.9923849003698993,566.9424497207075,0.5893048250644147,0.43232241901021695
IT-Ro1,15,DBF,640.0245361328125,plumber,17.12544968939246,0.8050719225164608,4.482612609863281,380.92040143013,436.4690280041606,NA,860.8206035580497,1241.7410049881796,1.7923489191380186,1.2425222910100278,NA,NA,NA
IT-Ro2,15,DBF,350.0084533691406,plumber,16.768156575175972,0.7926442648530311,4.975353240966797,379.626384471144,465.78285477377233,1037.4399183569565,855.7625746991042,1235.3889591702482,1.8427900134450788,1.2765135343242398,657.8135338858125,0.7686869621718467,0.5324748363686481
IT-SR2,19,ENF,187.77357482910156,icos_warmwinter2020,16.82028096655243,0.9948802355728084,5.567625999450684,379.34090761840343,763.9414281977852,1273.7258902350495,1102.0927542111722,1481.4336618295756,1.4871499565600852,1.1063453152037783,894.3849826166462,0.8115333116919059,0.6037293506022252
IT-SRo,16,ENF,187.77357482910156,plumber,16.614085122019887,0.8330922437653885,5.413545608520508,376.6695156037807,565.8993451994646,1140.877814169828,837.2862029043722,1213.955718508153,2.040147873833098,1.4071251863654124,764.2082985660475,0.9127205200744588,0.6295190894649713
IT-Tor,0.6142857159887042,GRA,218.556884765625,icos_warmwinter2020,4.875666602016547,1.9405567417210323,3.2044947147369385,353.5546781879205,524.6111497306262,1005.628810830066,926.9473855506492,1280.5020637385696,0.8039109174448186,0.5819460540074826,652.0741326421454,0.7034640183539472,0.5092331758828578
JP-SMF,8.100000381469727,MF,195.4050750732422,plumber,15.751559456398098,1.8193378395732325,2.9250128269195557,370.1510068327189,784.7815764544843,NA,1579.863777613775,1950.0147844464939,NA,NA,NA,NA,NA
NL-Ca1,0.5,GRA,163.46798706054688,plumber,11.522260877972387,1.2707987432162795,7.275374889373779,355.757768958807,518.0829801732432,1111.9967130568464,688.6770612747937,1044.4348302336007,1.3427195554327265,0.8853593644945629,756.2389440980394,1.098103866997085,0.7240652285876921
NL-Hor,1,GRA,909.8111572265624,plumber,10.81302191065863,1.6626783663834608,5.894153118133545,348.2923150062561,668.6356331381364,631.3965979287073,986.841502029,1335.133817035256,0.9060759048141288,0.6697106278414703,283.1042829224512,0.2868791820574766,0.2120418787317522
NL-Loo,15.5,ENF,220.64414978027344,icos_drought2018,11.091574818458993,1.0187348769146172,6.18347692489624,353.48218140653944,549.7285721729227,975.1466814140888,803.5725249352911,1157.0547063418305,1.6211445470998944,1.1258821297368116,621.6645000075493,0.7736258778354945,0.537281855905515
PE-QFR,1.8565277797645992,WET,265.29791259765625,ameriflux,25.88252067077816,2.265384846410788,5.628481864929199,401.51708006858826,1029.2020823663493,NA,2834.2420014205686,3235.759081489157,0.6369712870845148,0.557931146939099,NA,NA,NA
PL-wet,1,WET,234.3014373779297,plumber,9.069474729361586,0.9374187016068224,8.654946327209473,338.55264273285866,451.8528733616088,917.3020059932006,519.506872364127,858.0595150969857,1.968137183808336,1.1915965906260497,578.749363260342,1.1140360100081435,0.674486271730145
PT-Esp,20,EBF,398.8717346191406,plumber,17.819729550839337,0.5628183724865894,5.202613353729248,384.21371074517566,571.3193058639702,NA,611.1143379450368,995.3280486902124,3.1466480238993757,1.9319878771645382,NA,NA,NA
PT-Mi1,7.300000190734863,EBF,723.00933837890625,plumber,16.690959141066685,0.21772534712855976,5.609499454498291,380.4299913048744,167.79102530368928,NA,243.8000024092617,624.2299937141361,8.059887188610324,3.1478790442444513,NA,NA,NA
PT-Mi2,0.10000000149011612,GRA,505.8746032714844,plumber,15.030543064777673,0.5650529473996583,5.322659969329834,372.5913682579994,380.50813565609775,1009.2445933383883,632.8826104642759,1005.4739787222753,1.9940511224761417,1.2551297263760424,636.6532250803889,1.0059578420291038,0.6331871719737867
RU-Che,0.4000000059604645,WET,178.8917999267578,plumber,-7.315679901246997,0.2042301900381212,7.707398891448975,195.15777633339167,178.5399092462112,NA,72.64800035774213,267.8057766911338,NA,NA,NA,NA,NA
RU-Fy2,12.444598754835717,ENF,270.4170227050781,icos_warmwinter2020,6.753964975207188,0.9136023923011728,4.741576194763184,175.69397577146688,363.42553168456107,764.0758555517058,582.2128350450498,757.9068108165167,1.7850171399134511,1.3712238428275763,588.3818797802389,1.0105958583594465,0.7763248349046458
RU-Fyo,21,ENF,284.5625915527344,icos_warmwinter2020,6.1719212515271,0.9039673388054524,6.53300666809082,315.1067668445732,387.3603778696903,749.0107861271842,551.6271325385956,866.7338993831688,1.791026098597848,1.139886869285298,433.90401928261105,0.7865893348751336,0.5006196476120397
RU-Zot,12,WSA,980.288330078125,plumber,-0.8707732998371696,0.6224840473366039,4.385681629180908,241.97868140041828,215.02015562115255,NA,250.53015197684093,492.5088333772592,3.28752049035232,1.6723009868211935,NA,NA,NA
SD-Dem,1.5,SAV,128.50904846191406,plumber,29.67294111631785,0.27425147726244736,6.532639980316162,404.4385277986527,535.0152981261253,1309.1997092532195,284.94000040572695,689.3785282043796,4.989720793159621,2.0623953120945697,904.7611814545668,3.1752691098697072,1.3124301736104158
SE-Deg,0.5,WET,266.7126770019531,icos_warmwinter2020,3.021000261461394,1.6116611132970902,7.334924221038818,302.91359470933673,264.85857958716895,689.3358769884765,509.0322017790719,811.9457964884086,1.001851729405118,0.6280896999292964,386.42228227913967,0.7591313102168987,0.47592127941345436
SE-Htm,15.01866664759318,ENF,276.3246154785156,icos_warmwinter2020,9.4026300493004,1.5384813629744216,4.670687675476074,346.49200488130253,339.76713068469115,805.8435301357774,823.3668338559482,1169.8588387372508,1.2716255064699458,0.8949919703498384,459.3515252544749,0.557894132197752,0.3926555153870533
SE-Lnn,1.9984558823529412,CRO,165.4405975341797,icos_drought2018,8.690575471569488,0.8843850277908096,11.837634086608888,205.90993322730063,166.55223656128106,NA,484.69960051992985,690.6095337472304,NA,NA,NA,NA,NA
SE-Nor,12.444598754835717,ENF,263.8726806640625,icos_warmwinter2020,8.148463014709382,1.015320982673793,4.983108043670654,NA,355.5453466897538,NA,540.836429630854,NA,1.8440307715028459,NA,468.5492310707545,0.8663418464443328,NA
SE-Ros,12.444598754835717,ENF,266.7126770019531,icos_warmwinter2020,4.359306262540274,1.5939704176528626,3.1801342964172363,177.61462510696478,290.62610509519493,470.929485089649,628.4947149444894,806.1093400514542,1.071711428534917,0.8355751947208679,293.3148599826842,0.46669423466606347,0.36386485729586243
SE-Svb,12.444598754835717,ENF,274.9810791015625,icos_warmwinter2020,3.6690633163899458,1.4298865564117234,7.426940441131592,310.96461694581166,290.9939211967152,634.234592396238,600.2765721005711,911.2411890463827,1.415585336561373,0.9325113082697164,323.26997545042633,0.5385350527994041,0.35475786140520005
UK-Gri,10,ENF,243.5284881591797,plumber,6.663816219081108,4.570990495111569,6.411627769470215,341.42912444472313,426.74270705790366,NA,1214.9691037981993,1556.3982282429224,0.7632004035725886,0.5957761281917141,NA,NA,NA
UK-Ham,22,DBF,156.73458862304688,plumber,11.802304538918014,1.3892533229236612,5.213935375213623,362.1358312368393,243.8574453629252,650.4289232909978,796.7000066408218,1158.835837877661,1.260111765080211,0.8663272387624996,288.2930920541584,0.36185903056497687,0.24877819845660804
UK-PL3,22,DBF,154.4820556640625,plumber,15.453350099868352,0.9497399978985772,6.005970478057861,377.2410304248333,505.482996419282,NA,555.8790936527655,933.1201240775988,1.753230489208102,1.0444359200470394,NA,NA,NA
US-A32,0.4707806229810339,GRA,175.78843688964844,ameriflux,18.358431219739376,0.7839723818799349,7.005794525146484,376.8512285749118,914.3611098263916,1455.0575450793401,819.0486675692566,1195.8998961441685,1.7949661583714822,1.2293375432895244,1078.2063165044283,1.316413003520646,0.9015857597954403
US-A74,0.8930252772826303,CRO,170.83566284179688,ameriflux,18.436659155355,0.29518506346055784,6.718222618103027,191.72983676195145,811.311198625668,1097.5942298135524,346.6610004485232,538.3908372104747,NA,NA,905.8643930516008,2.6131130755393857,1.6825405085738272
US-ALQ,0.8200000047683715,WET,245.2679443359375,ameriflux,6.979557013758278,1.5611206548395862,9.663902282714844,173.30909211933613,533.5502901273601,NA,1028.996571470764,1202.3056635901,1.2279049823242922,1.0509058180186135,NA,NA,NA
US-AR1,0.5,GRA,150.4324493408203,ameriflux,17.427974072087196,0.6110208400179795,4.420612335205078,375.02219496667385,581.8670079427304,997.4413082077978,500.9705014466448,875.9926964133186,2.3295761561488613,1.3322587504238677,622.4191132411239,1.2424266727158062,0.7105300258661615
US-AR2,0.25,GRA,150.4324493408203,ameriflux,17.586332227687258,0.5055531284808328,6.0273542404174805,375.17156164348125,430.8820926521894,782.3828273551769,411.6224996807658,786.7940613242471,2.76851084435546,1.4483858104227187,407.2112657116956,0.9892833021215036,0.5175576249601089
US-ARM,0.19111111111111112,CRO,177.5961456298828,ameriflux,17.433263454950577,0.5755658642578712,5.3345842361450195,371.3370487358835,668.9556153809807,1338.7227789718968,649.4662789716814,1020.8033277075649,2.478757669024953,1.5770613947639314,967.3857302360132,1.4895087883049183,0.9476710194592405
US-ARb,0.1,GRA,177.5961456298828,ameriflux,18.180275800004154,0.7321699029145688,4.936348915100098,379.3118500113487,657.9545924840484,1058.2932099718082,725.0160016419327,1104.3278516532814,NA,NA,678.9813599604595,0.936505343913487,0.61483676151422
US-ARc,0.4,GRA,177.5961456298828,ameriflux,17.64511784644486,0.7388490859008521,4.936348915100098,377.8000235259533,717.203430829137,1167.9890923386517,776.702000014694,1154.5020235406473,NA,NA,790.1890688126985,1.0173645346577571,0.6844414758055881
US-Aud,0.5,GRA,116.9391632080078,plumber,19.43744237679546,0.2529072625564331,4.112235069274902,404.1687288284302,260.28111168219243,771.4382007997825,337.2097853884043,741.3785142168344,2.743459483012359,1.2478394851591368,367.26947197135235,1.0891423911329403,0.49538726160593227
US-BRG,0.4707806229810339,GRA,217.98565673828125,ameriflux,14.400563683781051,1.5473790308579138,9.411404609680176,182.1869040876627,747.7509222354781,NA,1350.1152009036696,1532.3021049913323,NA,NA,NA,NA,NA
US-BZB,0.8200000047683715,WET,206.7255401611328,ameriflux,-0.714968181787494,0.5600569736281624,7.092884540557861,251.80088538202372,242.938886373749,646.0570102559836,263.72918742790205,515.5300728099257,3.2825345446977092,1.679242810140246,394.25612487395995,1.4949279172285062,0.7647587321628876
US-BZF,0.8200000047683715,WET,225.3379821777344,ameriflux,-0.44135494265881886,0.6520928818219638,5.993809223175049,254.1938283687288,285.6878565416217,648.5948912077583,262.42227814780426,516.616106516533,2.6621895625686394,1.3522959138483834,394.4010628390295,1.502925230368173,0.7634316039784712
US-BZS,12.444598754835717,ENF,206.7255401611328,ameriflux,-1.0511885080877326,0.7480298040446595,4.261328220367432,251.89696469157937,251.09032516353935,561.4979861611216,268.2495048713037,520.1464695628831,2.5650511087417853,1.3228460254047496,309.6010214695423,1.154153188905521,0.5952189231039529
US-BZo,0.8200000047683715,WET,206.7255401611328,ameriflux,-0.5279517728016909,0.6981173106319803,9.576969146728516,247.47849164903164,293.76984827160754,678.944487949799,287.79900311350565,535.2774947625373,2.245494811632234,1.2073198940878311,431.4659963007674,1.4991921154452388,0.8060604088953462
US-Bar,21,DBF,267.35455322265625,ameriflux,8.512542506340601,1.4471106381579448,7.529498100280762,NA,321.7182816890886,NA,1191.2915755093309,NA,1.108326706073031,NA,NA,NA,NA
US-Bi1,0.33983928571428573,CRO,581.48529052734375,ameriflux,16.7581543084572,0.3413095125906518,7.407294750213623,377.87568432092667,932.8973303060748,1669.3548141148888,381.2383342409816,759.1140185619083,4.433930043961762,2.2267855193918646,1291.479129793962,3.387589897970793,1.7012979581652101
US-Bi2,2.047814814814815,CRO,731.2584228515625,ameriflux,17.58894204892018,0.2890843606582111,7.407179355621338,380.6621727943421,767.8318890150621,1526.193573192724,364.6058012078879,745.26797400223,5.117582755767503,2.503663683405103,1145.531400398382,3.1418353646689026,1.5370731607406416
US-Bkg,1,GRA,151.6610107421875,plumber,8.980185296287669,1.0736783142287154,5.971064567565918,330.706370934844,848.6824340183157,1281.9318089116564,591.1876418838799,921.8940128187239,2.065499710843212,1.3245534588425016,951.2254379768124,1.609007649323716,1.03181648296902
US-Blo,4.699999809265137,ENF,703.89276123046875,plumber,12.608258202338464,1.1649581721414892,3.869916677474976,378.2621527484485,679.0606610798143,1228.4817912456679,1401.233883807262,1779.4960365557104,1.2898926662416197,1.0157040382684008,850.2196384972194,0.6067649721594701,0.47778675593054726
US-Bo1,3,CRO,192.44219970703125,plumber,12.681620331885894,1.1629752803976154,6.701313495635986,349.95736404955386,601.5952966782576,1048.2750971017126,800.155089161683,1150.112453211237,1.6136220248316648,1.1226275061603006,698.3177330521587,0.8727279780020913,0.6071734386514822
US-CF1,1.9984558823529412,CRO,237.9811248779297,ameriflux,9.575244417800892,0.02904570707544768,4.335757732391357,349.52920684218407,481.715099332014,NA,16.423750154251593,365.95295699643566,51.636334515147794,2.317407854601392,NA,NA,NA
US-CF2,1.9984558823529412,CRO,237.9811248779297,ameriflux,9.738277667914776,0.03387580128499649,4.3356757164001465,350.6544921696186,462.1092644812324,NA,20.26850026388161,370.9229924335002,43.490539586865566,2.376471750401866,NA,NA,NA
US-CF3,1.9984558823529412,CRO,238.91134643554688,ameriflux,8.01755844723671,0.04705087747391799,5.865640163421631,344.3277592897415,485.8370611980742,NA,22.49500033311278,366.8227596228543,35.717687649968596,2.19034772109054,NA,NA,NA
US-CF4,1.9984558823529412,CRO,238.91134643554688,ameriflux,9.5323655294923,0.04655332412521725,4.767077922821045,348.0583093881607,606.1299406353971,NA,28.550600420544463,376.60890980870516,33.2233368221064,2.5186504873900253,NA,NA,NA
US-CRT,0.42375,CRO,178.55430603027344,ameriflux,12.35046645424604,0.9846408986402652,13.722006797790527,347.3318147957325,682.8239157462517,1189.1009573333781,811.0206785844639,1158.3524933801964,1.9951160961357168,1.39688084532977,841.7691425376455,1.0379132921824499,0.7266951531146388
US-CS1,1.9984558823529412,CRO,167.4001922607422,ameriflux,8.451213926673784,1.4012346118663457,7.073826789855957,323.4353669062257,808.1569088064625,NA,896.2450046494383,1219.680371555664,NA,NA,NA,NA,NA
US-CS2,12.444598754835717,ENF,167.4001922607422,ameriflux,9.92598406074347,1.18637951361602,4.4703168869018555,338.0956980288029,657.6955643742873,NA,1025.190000436578,1363.2856984653808,1.287384486711168,0.9681123362323465,NA,NA,NA
US-CS3,1.9984558823529412,CRO,140.6266326904297,ameriflux,8.736863949363606,1.6956820046505532,7.360825538635254,328.0046622902155,409.5826043576458,NA,1184.8195089989586,1512.824171289174,NA,NA,NA,NA,NA
US-CS4,1.9984558823529412,CRO,148.46505737304688,ameriflux,9.953275304791788,1.3693417835677593,5.974180221557617,335.74438694119453,356.240176939781,NA,1036.0315056896752,1371.7758926308697,NA,NA,NA,NA,NA
US-Cop,0.5,GRA,112.42068481445312,ameriflux,12.961750460234155,0.13413248885064266,6.021181583404541,375.5534960627556,144.7236887720012,625.2587439340116,97.3590716327026,472.91256769545816,12.675594418498015,2.6095396681704335,249.705247871256,2.5647866571005875,0.5280156733581647
US-DFC,1.9984558823529412,CRO,184.63092041015625,ameriflux,10.824505145881025,1.038103064474057,4.47544002532959,168.29113422892988,551.3829189161484,919.0283283200445,816.3850017993241,984.676136028254,1.412573136211951,1.1711500666600707,750.7371940911146,0.9195871953018235,0.7624204209104274
US-EDN,2.596904761904762,WET,140.86151123046875,ameriflux,15.891933542058805,0.20396713988619103,6.7140278816223145,380.15860864520073,1048.933863677512,NA,290.8030006056834,670.9616092508841,NA,NA,NA,NA,NA
US-EML,1.3583333338300387,OSH,179.97842407226562,ameriflux,0.09100942665905548,1.2682792716156202,6.006224632263184,161.5237465535219,272.4248053854793,NA,620.5347698445008,782.0585163980227,1.3882601887088444,1.1015335791654377,NA,NA,NA
US-FPe,0.30000001192092896,GRA,142.2996063232422,plumber,7.422961303593455,0.609445669851703,4.430841445922852,320.0041092719351,309.2277920007573,681.8673341432351,394.6657643199128,714.6698735918478,1.7589484630361618,0.9713530193662011,361.8632248713,0.9168852674486776,0.5063361955536442
US-Fcr,1.75,OSH,215.51193237304688,ameriflux,-2.0720793765375647,0.7025784148178692,5.83192253112793,155.37050026841462,239.53575006982513,397.1788323194959,253.4157514630209,408.7862517314355,1.96061160468634,1.2154270380284917,241.8083320510813,0.9541961407492328,0.5915275551144137
US-Fmf,15.01866664759318,ENF,331.1567687988281,ameriflux,11.421460443042092,0.5052709347688249,5.634499549865723,213.3922802383701,495.9795745979205,967.7394361070698,587.5863349563475,800.9786151947176,3.070171301779759,2.2522332914748016,754.3471558686997,1.2838064995584708,0.9417818922485443
US-Fuf,15.01866664759318,ENF,332.4958190917969,ameriflux,10.85357190072828,0.5422274333634399,5.555109977722168,211.89266564448675,457.60947397979015,864.8896665456333,619.8301656764215,831.7228313209083,2.784943260296233,2.0754412136160556,652.9970009011465,1.0535095531991896,0.7851137137405297
US-GLE,9.725,ENF,215.2929229736328,ameriflux,1.1413898428602725,1.658192002537414,4.2034592628479,338.52779548056424,564.1172578112856,1077.7691701396298,1350.919711252609,1689.4475067331732,1.0386639302027063,0.8305387241010919,739.2413746590654,0.5472134046912536,0.43756397977023337
US-Goo,0.30000001192092896,GRA,218.48974609375,plumber,18.737177053256296,1.7562769508245135,7.890556335449219,378.6365521748861,629.333598279552,1152.263675328822,1418.8194215597832,1797.4559737346694,1.003440103770337,0.7920640774545487,773.627123153936,0.5452611596643122,0.43040115277289936
US-HB1,2.596904761904762,WET,234.47149658203125,ameriflux,23.32127878837172,0.8902524365526867,7.194637775421143,391.6965510845184,873.1384509719877,NA,1258.9069995369532,1650.6035506214716,NA,NA,NA,NA,NA
US-HWB,19.149629630424357,CVM,214.00485229492188,ameriflux,12.13216375762176,0.9179928887538517,5.772336483001709,350.7541110217571,608.9333027882489,NA,1119.7075129872617,1470.4616240090188,1.7291707344349492,1.3167058772372549,NA,NA,NA
US-Ha1,25.4,DBF,264.8782958984375,ameriflux,9.164803342450528,0.7716479243072701,6.9653520584106445,335.9657043993473,436.5691439856646,NA,600.8687832534798,936.8344876528272,2.09366903940649,1.3428416490041277,NA,NA,NA
US-Hn2,1.1833333240614996,GRA,148.46505737304688,ameriflux,14.37111142291979,0.06766553671984997,7.333188533782959,206.6610344313085,237.32799035544983,528.1828511481922,50.83475095023291,257.4957853815414,NA,NA,321.5218167168836,6.324842960903903,1.2486488516325516
US-Hn3,1.35,OSH,148.46505737304688,ameriflux,14.726440210645848,0.01704031724467555,6.4169745445251465,359.1859324872494,156.1087473068166,573.8359944284343,17.46500009620036,376.65093258344973,NA,NA,214.65006194118496,12.290298354357505,0.569891226523454
US-Ho1,20,ENF,227.1626434326172,plumber,7.799433481099386,1.481980050583279,5.048520565032959,320.4547444482644,367.78373225470256,697.1063395023787,817.6298272272645,1138.0845716755289,1.5132511022730315,1.0871593096824075,376.65159505411424,0.4606627382117531,0.3309522019963721
US-Ho2,12.444598754835717,ENF,227.1626434326172,ameriflux,8.263506113951989,0.9985782046027136,4.711903095245361,324.1823964484713,404.8892327315819,NA,807.53695748588,1131.7193539343511,1.6373393979748194,1.1683215200091444,NA,NA,NA
US-ICh,1.3583333338300387,OSH,163.27200317382812,ameriflux,-6.336985694701234,1.5210269707792892,4.241943836212158,126.43442956755558,146.28851586534634,309.85736590910153,237.03373751675824,363.4681670843138,0.624711556469644,0.40740215652932676,183.42293634154595,0.7738262842376097,0.5046464943902427
US-ICs,1.8565277797645992,WET,163.27200317382812,ameriflux,-7.088999637987244,1.3020691840941916,5.199160099029541,217.2062073610723,154.6192338388392,366.8638316448969,223.82271878116256,441.02892614223487,0.8560049990404907,0.4344235827146604,149.65762428382456,0.6686435813968858,0.33933743437853087
US-ICt,1.3583333338300387,OSH,163.27200317382812,ameriflux,-4.031429109262719,0.9893838687678852,4.874466419219971,248.48764049162463,179.27218477794588,446.53575162178504,308.42993572863867,556.9175762202633,1.4909668851920654,0.8257215074703285,198.04811113016044,0.6421170197448219,0.3556147616569953
US-Jo1,1.35,OSH,129.5244598388672,ameriflux,19.6546484678807,0.20771897328763472,6.052644729614258,240.5072106773203,285.25695427592603,661.2254759106443,220.91618490626905,461.42339558358935,6.699966198488347,3.20775016121364,420.718265233324,1.9044248179997656,0.9117835577045608
US-Jo2,1.35,OSH,129.5244598388672,ameriflux,19.539609677780753,0.22243170902528028,4.26084041595459,401.2255135178566,287.40243046135026,822.8395115069038,292.3985456645296,693.6240591823862,6.29454320372603,2.653476698258649,421.6139979890472,1.441915509637203,0.6078422344317574
US-KFS,0.4707806229810339,GRA,201.5957489013672,ameriflux,14.454370469446214,0.6233345368945573,4.916028022766113,358.24390130776624,575.6516340079465,1219.7950166945852,607.2111551405163,965.4550564482826,2.2465773180723305,1.412957339969411,861.5511153868191,1.418865757147438,0.8923782724348605
US-KLS,0.4707806229810339,GRA,180.57630920410156,ameriflux,15.215348923889149,0.3791352200516332,7.590382099151611,363.28862262517214,611.5538010563794,1149.6538155989456,365.5292534318221,728.8178760569942,3.0216018802109836,1.5154456493536104,786.3651929737736,2.1513057726320803,1.0789598043726896
US-KS2,2,CSH,216.8016662597656,plumber,22.292847246918775,0.767812583486659,8.15290355682373,394.18824653327465,907.3434922758264,1445.0258014440114,1146.409751523879,1540.5979980571537,1.805509172327074,1.3435388882965285,1050.8375549107368,0.9166334755212071,0.6820971831950624
US-Los,2,WET,240.2236328125,plumber,6.798510014598412,1.21639718359462,6.651185512542725,317.6210600104597,326.5871252936772,790.6736018655381,765.6105591941014,1083.231619204561,1.3126178228757486,0.9277370117002346,473.05254185507835,0.617876198511452,0.43670488699586746
