sitename,canopy_height,igbp_land_use,whc,product,mat,p_over_pet,cti,cond_mean_ann,aet,aet_cond,prec,prec_cond,pet_over_prec,pet_over_prec_cond,aet_corr,aet_over_prec,aet_over_prec_cond
US-MMS,26,DBF,301.7260437011719,ameriflux,13.139643062772144,0.5706825777073553,4.10130500793457,354.1701573621143,498.694661026787,1121.6351338521188,549.29531954018,903.4654769022943,2.6788845729175965,1.6287271568332058,767.4649764900045,1.3971809866001703,0.8494679609910566
US-MOz,24,DBF,282.50311279296875,ameriflux,14.628430042184988,0.8268306255843358,4.453941822052002,358.3734391015023,590.4423328314695,1256.441032070491,908.520627622282,1266.8940667237844,1.801529746552733,1.2919209103653875,898.0675929689888,0.9884944443356777,0.7088734698169447
US-Me1,7.2,ENF,163.21633911132812,ameriflux,11.25442219955282,0.1789981174558513,3.8269259929656982,363.45838236808777,499.82947572589694,967.2440887705758,155.062500185528,518.5208825536158,NA,NA,603.785706402488,3.8938215602100774,1.164438553427124
US-Me2,15.663333333333332,ENF,267.2327575683594,ameriflux,8.960775901756318,0.5110593657317366,3.829147100448608,356.54910489603094,512.2135708661845,1020.348061067472,489.3421679599191,845.8912728559501,3.1185473827567547,1.8040577863058251,663.7989561714411,1.356512885326922,0.7847331890897541
US-Me3,3.11,ENF,252.30335998535156,ameriflux,11.005801320015042,0.40619798365477405,5.411944389343262,362.6626970569293,364.92561755251086,NA,379.5383342535104,742.2010313104397,4.019983421759878,2.0556934674795704,NA,NA,NA
US-Me4,20,ENF,265.85003662109375,plumber,9.71046738765714,0.9016826477266394,3.987421751022339,356.5324669480324,361.34355120871334,983.5898623279285,641.4684045070953,998.0008714551277,2.5535584184340028,1.6413082306232945,627.0573953798961,0.9775343430386526,0.6283134747824616
US-Me6,5.199999809265137,ENF,252.30335998535156,plumber,10.266700804912537,0.4237901414384095,12.541333198547363,358.9263883382082,379.5533527105015,NA,416.7119983181096,775.6383866563178,3.726838760751629,2.0022454459700874,NA,NA,NA
US-Mpj,2.5,WSA,116.9391632080078,ameriflux,12.6032470518039,0.29988681462764266,3.18030047416687,389.892392543646,368.7353345423078,NA,353.25107774370787,743.1434702873539,4.8772779579444325,2.318399829891932,NA,NA,NA
US-Myb,2.3953333333333333,WET,1060.3604736328125,ameriflux,17.066590151452857,0.22316476902083093,6.714857578277588,380.72546032567817,1090.7069665940974,NA,267.84725285044436,648.5727131761225,6.70230449472213,2.767914545598553,NA,NA,NA
US-NC1,15.01866664759318,ENF,201.27224731445312,ameriflux,17.819672013137335,1.06677988167609,4.933056831359863,204.90842643380165,682.7070743245631,862.4197806732225,1072.9962595318968,1277.9046859656985,1.402835605544923,1.1778948571194685,657.5113542394208,0.6127806582720665,0.5145230011755898
US-NC4,2.596904761904762,WET,980.216064453125,ameriflux,18.482193523364455,0.8815269510493472,7.823676109313965,221.38486700103832,1002.6482624767332,1357.7034453605029,977.8588478958252,1199.2437148968636,1.657694550733478,1.3516779478663632,1136.3185783594645,1.162047652178651,0.9475293172223873
US-NGB,5.460000002384186,SNO,206.6813201904297,ameriflux,-7.1175743397433235,1.0462692187569207,8.567736625671387,204.2657606722787,603.0825946388662,NA,1094.1540021613832,1298.419762833662,1.5632450958550044,1.317317347554905,NA,NA,NA
US-NGB,5.460000002384186,SNO,206.6813201904297,ameriflux,-7.1175743397433235,1.0462692187569207,8.567736625671387,204.2657606722787,603.0825946388662,NA,1094.1540021613832,1298.419762833662,1.5632450958550044,1.317317347554905,NA,NA,NA
US-NGB,5.460000002384186,SNO,206.6813201904297,ameriflux,-7.1175743397433235,1.0462692187569207,8.567736625671387,204.2657606722787,603.0825946388662,NA,1094.1540021613832,1298.419762833662,1.5632450958550044,1.317317347554905,NA,NA,NA
US-NGB,5.460000002384186,SNO,206.6813201904297,ameriflux,-7.1175743397433235,1.0462692187569207,8.567736625671387,204.2657606722787,603.0825946388662,NA,1094.1540021613832,1298.419762833662,1.5632450958550044,1.317317347554905,NA,NA,NA
US-NGC,0.5750000029802322,GRA,192.31407165527344,ameriflux,1.35551615332875,2.050278270819314,4.889636516571045,136.1950787032644,310.6295107995754,525.5840503609484,746.9280006175042,883.1230793207685,NA,NA,389.388971657684,0.5213206243918642,0.4409226536771891
US-NR1,13.433333333333334,ENF,214.3060302734375,ameriflux,3.3193707687263605,0.6653628341615099,3.6098990440368657,353.5964095937578,587.7992989774227,1096.12450947756,633.8589506286835,987.4553602224413,2.550324613539776,1.6370826960083242,742.528099883802,1.1714405849240381,0.7519611820391909
US-Ne1,1.568529411764706,CRO,180.2693328857422,ameriflux,12.21120106644616,0.41994805774599286,6.6914591789245605,346.4484168678522,677.7490141380284,NA,417.206650234887,763.6550671027392,3.5702618023497967,1.9505363497045092,NA,NA,NA
US-Ne2,2.5,CRO,180.2693328857422,plumber,12.151670354595408,0.4539775332657383,6.6914591789245605,345.7015202478929,646.6452384822624,1126.777397001827,430.37923091668006,776.080751164573,3.316912600258184,1.839409483838938,781.075876753934,1.814854948019431,1.0064363477407028
US-Ne3,2.5,CRO,176.10858154296875,plumber,12.250046810435776,0.3743201962245724,6.69120454788208,346.0780344795097,587.0735880592238,1041.9388474026828,348.71513808214905,694.7931725616588,3.8574210434192446,1.9360309872324717,695.8608129231732,1.9954992970773893,1.001536630473178
US-ONA,0.4707806229810339,GRA,180.33090209960935,ameriflux,25.121382418857248,0.6448249393178405,6.773454666137695,NA,921.8797289248492,NA,1029.9776723733544,NA,2.0527465911524376,NA,1237.6111900736764,1.2015903094499871,NA
US-ORv,8,WET,201.18429565429688,ameriflux,13.234810552584408,1.5542500507871886,14.281023979187012,NA,855.8256032080888,NA,1130.503667160599,NA,NA,NA,NA,NA,NA
US-OWC,0.8200000047683715,WET,201.18429565429688,ameriflux,15.405496032896329,0.7385532702081581,11.873774528503418,374.9617935717106,1131.63689856348,NA,699.1205008897055,1074.082294461416,NA,NA,NA,NA,NA
US-PFa,30,MF,247.0664825439453,plumber,6.816276547404664,0.4950360356014511,7.743335247039795,317.6601314142346,359.87870231808176,NA,303.2379266910192,620.8980581052538,NA,NA,NA,NA,NA
US-Prr,7,ENF,174.20944213867188,plumber,-1.9775154490306868,0.5495140545727687,3.3820981979370117,236.91157108048597,199.8249910692313,549.5465184383564,250.38200509848133,487.2935761789673,2.635044033348606,1.3539427582158439,312.6349473578705,1.2486318544933115,0.6415741200804372
US-Rms,1.600000023841858,CSH,252.3866271972656,ameriflux,6.589889639454513,0.500533967517149,2.7854201793670654,355.33545161145076,461.4249797517084,1002.1511166591022,407.6608576023805,762.9963092138312,2.9481876543136205,1.5751854799515381,646.8156650476515,1.586651386772421,0.8477310535277833
US-Ro1,1.9984558823529412,CRO,167.1226043701172,ameriflux,8.887798315986267,1.05838979294586,8.10299015045166,324.3786641909526,528.6918232395664,1048.8766267078379,791.1857712825971,1115.5644354735496,1.427167031472255,1.0121820063806106,724.4979625168853,0.9157115671359918,0.6494451951664637
US-Ro4,0.6142857159887042,GRA,184.52117919921875,ameriflux,9.240959210605745,1.2576076536138443,7.351673126220703,327.2343234028667,413.55257473732195,898.0815432207684,915.7357507801208,1242.9700741829874,1.222050179936249,0.9003233965632504,570.8472198179016,0.6233754872315441,0.4592606303841413
US-Ro5,1.9984558823529412,CRO,184.52117919921875,ameriflux,8.330848401660473,1.2663821881183135,5.154195785522461,322.14395432174206,421.5228538257411,1019.9612155036389,922.357750232072,1244.501704553814,1.1058087666172864,0.8195660017434059,697.8172611818968,0.7565581370203923,0.5607202132616462
US-Ro6,1.9984558823529412,CRO,184.52117919921875,ameriflux,8.515932459137396,1.1525509536163907,5.559589385986328,321.92045846283435,529.0027011928073,1171.620846825207,866.6420000310426,1188.5624584938769,1.214706145501808,0.8857047064414821,849.7003883623727,0.9804514301544778,0.7148975489593508
US-Rwe,1.600000023841858,CSH,234.31570434570312,ameriflux,6.410903362238184,0.47007166302785386,3.2115046977996826,353.12445614337923,482.53989884729,1018.1855810121007,416.1208003146612,769.2452564580404,NA,NA,665.0611248687214,1.5982405214202633,0.8645631796690815
US-Rwf,1.600000023841858,CSH,175.78843688964844,ameriflux,7.97720010279038,0.5773694647857938,3.226401090621948,359.1587010877473,528.9576723628984,1175.201965243728,407.6608576023805,766.8195586901278,2.637937896459106,1.402395143662346,816.0432641559805,2.001769973588986,1.0641920317602958
US-Rws,1.35,OSH,168.28204345703125,ameriflux,11.561195328876392,0.6605013179229939,4.308481216430664,368.1061460460936,271.5059162721425,753.5911090753268,407.6608576023805,775.7670036484741,2.2157569073068126,1.164366822541989,385.48496302923314,0.9456020999818997,0.4969081711599959
US-SP1,22,ENF,207.4181671142578,plumber,21.46081435888675,0.05076632727830633,5.844072341918945,391.07336634397507,510.18370318038535,NA,53.84800104657194,444.921367390547,33.61724093699864,4.068631802907707,NA,NA,NA
US-SP2,1,ENF,201.331787109375,plumber,22.2682264283,1.016486755072155,6.06696891784668,392.29474890232086,945.012778347188,1394.0374561952945,1069.5699090766811,1461.864657979002,1.7554025942283622,1.284336263862785,1001.7427072929736,0.936584601709429,0.6852499660795291
US-SP3,10,EBF,203.79698181152344,plumber,20.836497205484747,0.9858153523409692,11.835161209106444,388.5853702425957,942.0363362895872,1494.058641010658,992.4952739456672,1381.0806441882628,1.7649280976597326,1.2683421515988023,1105.4732707680623,1.1138322768764943,0.8004407819485515
US-SRC,1.7,OSH,103.87995147705078,ameriflux,22.763074025229884,0.24788356013206836,4.876071929931641,402.8517923610551,217.6897899791447,744.0782535491296,297.5471441532608,700.3989365143159,5.377281599910056,2.2844049297445084,341.2264611880745,1.1467979709874658,0.48718871974058164
US-SRG,1,GRA,180.19216918945312,plumber,21.287094954433083,0.24802916419684737,6.12066650390625,405.5335953036944,376.65115189398455,892.6377198928951,370.9666716443507,776.5002669480451,3.749180449007946,1.7911403920426576,487.10412458920064,1.3130670807435552,0.627307092248292
US-SRM,2.5,WSA,129.5244598388672,plumber,21.481786744533192,0.22237275419646688,4.4974870681762695,403.5443437045271,320.15145936145774,805.2080181793744,333.1877312908711,736.7320749953982,4.884288518781006,2.2089237943832676,401.66367447484737,1.2055176008992874,0.5451963992165758
US-Seg,1.1833333240614996,GRA,116.9391632080078,ameriflux,16.03342334866673,0.2662535329820279,7.547643661499023,225.1192014356454,227.9956957072739,NA,231.4668675494454,456.58606898509083,5.288614187489732,2.681069447381182,NA,NA,NA
US-Ses,1.35,OSH,116.9391632080078,ameriflux,16.25561059879148,0.15690104501764968,4.09783935546875,225.74340894619624,220.4391834082629,NA,215.38380017127565,441.1272091174719,5.879067266472458,2.870500443281857,NA,NA,NA
US-Sne,0.4707806229810339,GRA,1060.3604736328125,ameriflux,17.153595722861255,0.2749874734259671,7.695772647857666,380.68725526332855,1179.0943454000794,1467.2080958142774,354.2760012019153,734.9632564652438,5.46992198266305,2.636678867763178,1086.5208405509488,3.0668767764816773,1.478333550681836
US-Snf,0.4707806229810339,GRA,809.80303955078125,ameriflux,17.723924724379252,0.22772576841635597,7.562157154083252,381.51417366663617,892.7470714031417,1627.8066651439829,301.2550005747926,682.7691742414288,NA,NA,1246.2924914773466,4.137001839303675,1.8253496767220112
US-Syv,27,MF,250.609375,plumber,5.401930889782085,1.0292926674677003,5.46957540512085,309.70048974667276,395.091162119196,965.5518994359643,654.640284207822,964.3407739544948,1.6020170784705814,1.0875252233244823,655.8514096892916,1.0018500625621216,0.6801033694757366
US-Ton,7.099999904632568,WSA,365.8648986816406,plumber,18.528911200410334,0.4691995837641076,5.3232903480529785,384.0087504472051,369.3210061864187,938.821876283069,545.6999376733401,929.7086881205452,3.014927889909713,1.769635997421188,554.8131258358638,1.016699998540185,0.5967601818989642
US-Tw1,3.283,WET,752.917236328125,ameriflux,17.723996667043444,0.2846457383552634,8.79344654083252,381.7939376592636,956.368360376317,NA,413.9106000671745,795.704537726438,5.304925045526692,2.759522668023588,NA,NA,NA
US-Tw2,1.8058333333333336,CRO,622.1810302734375,ameriflux,17.75562990319396,0.2486465742677599,6.021029949188232,382.03429931402206,629.4436708988408,1263.3126546388469,323.68900030952545,705.7232996235475,NA,NA,881.2783553248248,2.7226082890741057,1.2487590473418169
US-Tw3,0.29683116883116883,CRO,752.917236328125,ameriflux,18.542213709825624,0.2352408641337668,6.308480739593506,384.74464903275174,971.048875973818,1675.2858995908396,249.25483367865127,633.9994827114031,6.0990594977065395,2.397825396001225,1290.5412505580878,5.177597687922483,2.0355556837978415
US-Tw4,0.5,WET,752.917236328125,plumber,18.46368912668341,0.2969217415849339,6.714117527008057,385.6080050468445,1098.2677919014434,1454.6638122002776,387.4749981048809,773.0830031517254,6.100386787445669,3.057559601320897,1069.055807153433,2.7590317114191283,1.3828473822281409
US-Tw5,2.596904761904762,WET,752.917236328125,ameriflux,17.21033531244766,0.3854243030934889,7.407206058502197,380.5613292455673,1168.4807344689743,NA,510.90400082422326,891.4653300697905,3.892137941399521,2.2306070454417966,NA,NA,NA
US-Twt,0.5,CRO,778.41546630859375,plumber,17.166407401178933,0.33644395507219044,7.407113552093506,378.923676109314,1060.0120101309524,1856.3047660092352,358.8252011866643,737.7488772959782,4.302015833973851,2.0924080600322963,1477.381089899921,4.1172723794596955,2.00255281351951
US-UM3,19.149629630424357,WAT,269.7417297363281,ameriflux,15.579507262943672,0.8135465357718664,5.493967533111572,383.82535576820374,893.0931094960916,NA,972.9069994752422,1356.732355243446,NA,NA,NA,NA,NA
US-UMB,20,DBF,272.099609375,plumber,7.852096683129582,0.4027091656487264,5.958469867706299,323.6168378551801,453.7202465525202,NA,306.5319007347967,630.1487385899768,4.100167356701302,1.9945006888257995,NA,NA,NA
US-UMd,23,DBF,269.7417297363281,ameriflux,8.135338182515714,1.170080924811739,3.473489999771118,324.8200538376967,419.4590971169236,NA,920.0128003452256,1244.8328541829223,1.3889996657380683,1.026561492059143,NA,NA,NA
US-Var,0.28639307366101696,GRA,365.8648986816406,ameriflux,18.796746799247664,0.6074114389025165,4.3584418296813965,384.2310914884914,303.13144405750967,812.9782711015614,565.6985554885874,949.9296469770788,2.3427616592051934,1.3951526733415056,428.74717961306993,0.7579075029505172,0.45134624545876006
US-WCr,24,DBF,256.2208557128906,plumber,6.646183781929498,1.034943444971293,5.548610210418701,318.4590913914144,353.09705388283254,851.1621696009707,751.883749580702,1070.3428409721164,1.60254355955937,1.125738795369113,532.7030782095563,0.7084912774170546,0.4976938769691214
US-Whs,1,OSH,129.5244598388672,ameriflux,20.496171935579593,0.25937194465016117,4.87783145904541,405.18571112411365,263.8911077775572,714.124669462775,295.09128874486237,700.276999868976,5.250301890900406,2.212436438117018,308.93895833866134,1.0469267312251014,0.44116679313538043
US-Wjs,8.333333333333334,SAV,130.78665161132812,ameriflux,14.616515205872586,0.281314931936075,5.819510459899902,392.996658651034,369.51138325039057,NA,333.4562017502594,726.4528604012935,5.166397833959178,2.3714785808553853,NA,NA,NA
US-Wkg,0.5,GRA,129.5244598388672,ameriflux,19.41833229123068,0.3019411279943816,4.447141647338867,405.4144257571962,294.5738606259253,795.22936073215,312.3168358320413,717.7312615892375,4.517937162241922,1.9659556640671028,389.81493497495376,1.2481393580222797,0.5431210201319717
US-xAE,0.4707806229810339,GRA,162.32815551757812,ameriflux,17.109516182958295,1.2292435888969873,4.532594680786133,185.83440138101577,390.4943674502727,799.758301262227,1373.3861971954932,1559.220598576509,1.1889573632539343,1.047252475523769,613.9238998812112,0.4470147589475321,0.39373767922364117
US-xBR,23.183333333333337,DBF,267.35455322265625,ameriflux,8.34400718597309,1.5734381005546807,3.234962224960327,326.4434430897236,510.7366517217838,1085.416791284515,1271.4019993917918,1597.8454424815154,1.0364668982635754,0.8247143633048621,758.9733481947914,0.5969578060738193,0.47499797415704775
US-xCL,0.4707806229810339,GRA,262.47039794921875,ameriflux,19.268201752813223,0.4452642910899786,4.033998012542725,188.62254370450972,876.4742238354953,1462.2982910098926,587.9580000566443,776.5805437611541,3.199279165373896,2.4222107993921895,1273.6757473053829,2.1662699498649154,1.6401077229371277
US-xCP,1.1833333240614996,GRA,154.60704040527344,ameriflux,11.214305875347504,0.5144465079261448,5.079858303070068,183.5834814583262,290.08821160828546,673.937832644082,390.5665002092803,574.1499816676065,2.8801577858004177,1.959232225669242,490.35435118575583,1.2554951613182528,0.8540527159149809
US-xDC,0.6142857159887042,GRA,180.29917907714844,ameriflux,5.59566325157418,0.5748831108772082,5.3187761306762695,152.979315289855,485.80899240883025,996.9136274621808,364.86060132363497,517.83991661349,2.69549231614204,1.8991949360768963,843.9343121723258,2.3130321802647793,1.629720469776433
US-xDL,14.420000076293944,MF,331.8777770996094,ameriflux,19.72974897054658,1.0247426177187722,4.666769981384277,189.63417361974717,802.8241969080898,1252.6322084356123,1365.013205420155,1554.647379039902,1.3761388802324903,1.2082789765287616,1062.9980348158651,0.7787456052402595,0.6837550747181892
US-xDS,10.754555575225089,CVM,208.39425659179688,ameriflux,24.148504000776736,0.9153555582300544,7.869835376739502,196.37538837194444,508.6608824502666,1017.2950051442292,1354.186398242457,1550.5617866144014,1.4795450251950706,1.2921637602595673,820.9196167722847,0.6062087300815623,0.5294336696925407
US-xGR,19.4375,DBF,250.9209442138672,ameriflux,15.331428358939547,1.2369768619171078,8.939539909362793,185.8557369887829,619.298444316453,1226.4616745401374,1239.3430023564542,1425.198739345237,1.2263496159094118,1.0664251749325224,1040.6059375513546,0.8396432106146352,0.7301479497725548
US-xHA,23.183333333333337,DBF,264.8782958984375,ameriflux,9.206256529661044,1.7401803522432908,3.733332633972168,166.86405297219753,521.4388965302868,975.1883397450334,1405.6935994439275,1572.557652416125,0.9353981600535248,0.8361430848011457,808.3242867728359,0.57503590191532306,0.5140188568164112
US-xHE,1.3583333338300387,OSH,185.0770263671875,ameriflux,-0.5596064123374412,0.8314452739193311,5.836843490600586,132.7109845533967,287.52778538609306,580.5725025495194,282.9413986119175,415.65238316531423,1.9362013598259873,1.3180040411931828,447.86151799612264,1.58287730319171,1.0774905573391074
US-xJE,15.01866664759318,ENF,219.1702117919922,ameriflux,21.0665188843138,0.9770672459412016,4.558286666870117,192.28958451747897,754.1729979972067,1332.320078314782,1300.784202248908,1493.073786766387,1.4205744599298895,1.2376218991809276,1140.030493797303,0.8764178499602931,0.7635459840644013
US-xKA,0.4707806229810339,GRA,199.30667114257812,ameriflux,15.33613675015801,0.909814656179288,4.627577781677246,186.83174821734428,575.391034514135,1150.3610611723961,887.4985980901034,1074.3303463074476,1.6338430084318036,1.349709039185586,963.529312955052,1.0856685464389089,0.8968650250519061
US-xKZ,0.4707806229810339,GRA,188.92332458496097,ameriflux,13.945786957808371,0.64359273901147,4.455846786499023,177.26276490390302,593.4847218730201,1192.196687205161,603.7534003132554,781.0161652171585,2.352091472769211,1.8182507453445287,1014.933922301258,1.6810405072247427,1.2995043732789573
US-xMB,1.35,OSH,111.3000717163086,ameriflux,13.456288999904396,0.21189266675896257,4.632673740386963,187.9521962225437,233.2697999464915,680.8010065339254,148.6314007527585,336.5835969753022,6.905027697489198,3.0491799010327956,492.8488103113816,3.3159131099841606,1.46426865343514
US-xML,23.183333333333337,DBF,252.33285522460935,ameriflux,10.054625415536892,2.073116271492332,4.6377692222595215,178.31246329247952,478.5418668375456,840.7719938075651,1842.572594277076,2020.8850575695556,0.7942566518627855,0.7241755457901726,662.4595305150856,0.3595296774589216,0.3278066350353451
US-xNG,0.6142857159887042,GRA,122.67118072509766,ameriflux,6.808917519058197,0.1795435624842014,5.134496212005615,156.8138166770339,346.2931215120209,716.1684534242411,125.63719948549308,282.451016162527,8.300746698843852,3.692259928996329,559.3546367472072,4.452141873886596,1.9803597959985573
US-xNQ,1.75,OSH,130.78665161132812,ameriflux,12.098692016656043,0.2871551229955004,4.396213054656982,183.72982129454613,186.61511626204904,519.6583220401299,238.46080032463303,422.1906216191792,5.2816729521496315,2.983183175391865,335.9285007455838,1.408736783103392,0.7956796848239684
US-xRM,12.444598754835717,ENF,209.92234802246097,ameriflux,6.280787564452916,0.32567730367391223,6.7843852043151855,180.9604060649872,540.2634237008288,980.5051150367282,292.5866002118324,473.5470062768196,4.809882550672686,2.971842634977769,799.544708971741,2.7326771232615283,1.688416774626074
US-xSB,15.01866664759318,ENF,188.64691162109375,ameriflux,22.41184916641816,1.11642730802297,4.563637733459473,194.55645396709443,832.6191017546101,1337.5758607093533,1514.8536024979078,1709.4100564650023,1.2259316366822004,1.086402264465799,1143.0194067422588,0.754541168108578,0.6686630878409486
US-xSE,19.4375,DBF,226.0938262939453,ameriflux,14.962384898441815,1.454802356185163,5.604517459869385,179.1212391883135,740.0060880568554,1389.4060075801476,1437.8984093617553,1617.0196485500687,1.0470209975533202,0.931039909317256,1210.2847683918342,0.8417039482845295,0.7484663340220132
US-xSR,1.35,OSH,103.87995147705078,ameriflux,22.746022004236192,0.2634293457311317,4.732926368713379,198.3293771147728,245.6714094126532,605.4942929358449,278.9386001034405,477.2679772182133,5.132297767095452,2.9995642339378534,407.16491582107216,1.4596936948492634,0.8531159333049302
US-xST,23.183333333333337,DBF,247.0664825439453,ameriflux,6.4148894172058855,1.0531883376118312,4.860748767852783,157.30947439819573,484.5119865628455,859.2742844475301,765.1517965780771,922.4612709762728,1.612840939651663,1.337799408383928,701.9648100493343,0.9174190182767282,0.7609694110045624
US-xTA,15.01866664759318,ENF,416.7712097167969,ameriflux,18.788753122720777,1.2017734096140953,3.879425048828125,189.08690586090088,864.735296381398,1501.6122316074498,1483.904596362927,1672.9915022238279,1.2333972932184087,1.0939947454099637,1312.5253257465488,0.8845078915204986,0.7845379513296221
US-xTR,23.183333333333337,DBF,248.4034118652344,ameriflux,6.566857950101732,1.033943767632579,5.14872407913208,157.3753392726183,521.1692331572863,920.8445082331402,753.7423996033385,911.1177388759568,1.6372937602749738,1.3544876529873457,763.4691689605219,1.0129046334162735,0.8379478703843606
US-xUK,19.4375,DBF,203.55145263671875,ameriflux,13.797858645877442,1.0130604659018907,3.572526693344116,176.88868892490865,733.2263246428092,1299.2270715822185,988.2632048843334,1165.151893809242,1.501237707176752,1.2733258175784268,1122.33838265731,1.135667479179971,0.9632549958684258
US-xUN,29,MF,238.82179260253903,ameriflux,5.7156990485290216,1.0234062339121146,5.144302845001221,154.70497702658176,421.6075973575659,776.4089000770549,711.5064000478628,866.2113770744446,1.6152524565086035,1.326769066899629,621.7039230504731,0.8737854262570952,0.7177277273247383
US-xYE,12.444598754835717,ENF,183.6102752685547,ameriflux,4.2438760849601564,0.6005374228635544,4.128029823303223,167.20217910408974,307.91533150233295,628.9603196498038,460.7282504608776,627.9304295649673,2.802775058970101,2.0564661124152046,461.758140545714,1.0022353525832335,0.7353651277349657
ZA-Kru,12,SAV,254.30386352539065,plumber,22.902949111809733,0.5107721039816867,4.705829620361328,403.79010369380313,428.6532079573659,950.5034681165259,676.4830065268825,1080.2731102206856,2.643120058743885,1.6551608912910025,546.7133644227229,0.8081701375317507,0.5060880986948166
ZM-Mon,12,DBF,422.2993469238281,plumber,24.373264655223725,0.43782820676071654,5.428799152374268,412.9806948900223,709.8314415259573,1385.3062096124463,682.8000021363551,1095.7806970263773,2.9594053409113807,1.8440569162973586,972.325514722424,1.4240268185122977,0.887335866894741
